file_name,caption_1,caption_2,caption_3,caption_4,caption_5
Walking in Evening With Plane Flying by_cap_1.wav,A man is walking on gravel with his cell phone on in his pocket.,N/A,N/A,N/A,N/A
Walking in Evening With Plane Flying by_cap_2.wav,N/A,A man or woman is walking through leaves.,N/A,N/A,N/A
Walking in Evening With Plane Flying by_cap_3.wav,N/A,N/A,A person is walking outside while leaves crackle and trash as well.,N/A,N/A
Walking in Evening With Plane Flying by_cap_4.wav,N/A,N/A,N/A,A woman is walking through the leaves outside.,N/A
Walking in Evening With Plane Flying by_cap_5.wav,N/A,N/A,N/A,N/A,walking outside in some leaves and trash crackling.
agua.wav,Constantly flowing water is falling from some height.,The water is running while a person is in the shower.,Water is flowing from an height with a constant speed,Water is pouring into a sink and down the drain.,Water is running into a pot or bowl.
agua_cap_1.wav,Constantly flowing water is falling from some height.,N/A,N/A,N/A,N/A
agua_cap_2.wav,N/A,The water is running while a person is in the shower.,N/A,N/A,N/A
agua_cap_3.wav,N/A,N/A,Water is flowing from an height with a constant speed,N/A,N/A
agua_cap_4.wav,N/A,N/A,N/A,Water is pouring into a sink and down the drain.,N/A
agua_cap_5.wav,N/A,N/A,N/A,N/A,Water is running into a pot or bowl.
Announcement diversion 100211.wav,A man talks over a tannoy system while other people murmur in the background.,A person is speaking through a loud speaker while others are speaking in the background.,A person is speaking through a loudspeaker while other people are speaking in the background.,"While other people murmur in the background, a man speaks over a Tannoy speaker system.",While talking a man says something on a loud speaker.
Announcement diversion 100211_cap_1.wav,A man talks over a tannoy system while other people murmur in the background.,N/A,N/A,N/A,N/A
Announcement diversion 100211_cap_2.wav,N/A,A person is speaking through a loud speaker while others are speaking in the background.,N/A,N/A,N/A
Announcement diversion 100211_cap_3.wav,N/A,N/A,A person is speaking through a loudspeaker while other people are speaking in the background.,N/A,N/A
Announcement diversion 100211_cap_4.wav,N/A,N/A,N/A,"While other people murmur in the background, a man speaks over a Tannoy speaker system.",N/A
Announcement diversion 100211_cap_5.wav,N/A,N/A,N/A,N/A,While talking a man says something on a loud speaker.
outdoors ambient distant village 3.wav,People are chatting with traffic in the distance.,People are talking in the distance while noises are reverberating and then a car horn is honking.,People are talking in the distance while tannoy noises reverberate and then a car horn is sounded.,People chatter distantly with traffic even further in the distance.,"While multiple people speak, a dog is barking."
outdoors ambient distant village 3_cap_1.wav,People are chatting with traffic in the distance.,N/A,N/A,N/A,N/A
outdoors ambient distant village 3_cap_2.wav,N/A,People are talking in the distance while noises are reverberating and then a car horn is honking.,N/A,N/A,N/A
outdoors ambient distant village 3_cap_3.wav,N/A,N/A,People are talking in the distance while tannoy noises reverberate and then a car horn is sounded.,N/A,N/A
outdoors ambient distant village 3_cap_4.wav,N/A,N/A,N/A,People chatter distantly with traffic even further in the distance.,N/A
outdoors ambient distant village 3_cap_5.wav,N/A,N/A,N/A,N/A,"While multiple people speak, a dog is barking."
Crash Scene During Le Mans.wav,A synthesized motor vehicle is revving its engine in different ways.,A synthesized motor vehicle or race car revving its engine in a variety of ways.,A video game car accelerates and then decelerates at various speeds and times,"A video game race car accelerates faster, and then decelerates.",The video game with a car accelerates and decelerates at various speeds.
Crash Scene During Le Mans_cap_1.wav,A synthesized motor vehicle is revving its engine in different ways.,N/A,N/A,N/A,N/A
Crash Scene During Le Mans_cap_2.wav,N/A,A synthesized motor vehicle or race car revving its engine in a variety of ways.,N/A,N/A,N/A
Crash Scene During Le Mans_cap_3.wav,N/A,N/A,A video game car accelerates and then decelerates at various speeds and times,N/A,N/A
Crash Scene During Le Mans_cap_4.wav,N/A,N/A,N/A,"A video game race car accelerates faster, and then decelerates.",N/A
Crash Scene During Le Mans_cap_5.wav,N/A,N/A,N/A,N/A,The video game with a car accelerates and decelerates at various speeds.
Wind moaning in chimney flue.wav,A car engine is revving in the background.,A motor runs as a vehicle accelerates and decelerates repetitively.,A vehicle revs intermittently while a motor is running.,The wind howls as it blows through open windows.,The wind is blowing continuously through the windows.
Wind moaning in chimney flue_cap_1.wav,A car engine is revving in the background.,N/A,N/A,N/A,N/A
Wind moaning in chimney flue_cap_2.wav,N/A,A motor runs as a vehicle accelerates and decelerates repetitively.,N/A,N/A,N/A
Wind moaning in chimney flue_cap_3.wav,N/A,N/A,A vehicle revs intermittently while a motor is running.,N/A,N/A
Wind moaning in chimney flue_cap_4.wav,N/A,N/A,N/A,The wind howls as it blows through open windows.,N/A
Wind moaning in chimney flue_cap_5.wav,N/A,N/A,N/A,N/A,The wind is blowing continuously through the windows.
020220_00.wav,A man speaking just before operating a sucking device.,A person speaking followed by water running loudly.,A person speaks while frying something in a pan.,Man speaking then a loud running water sound.,People are talking before they start the washing machine.
020220_00_cap_1.wav,A man speaking just before operating a sucking device.,N/A,N/A,N/A,N/A
020220_00_cap_2.wav,N/A,A person speaking followed by water running loudly.,N/A,N/A,N/A
020220_00_cap_3.wav,N/A,N/A,A person speaks while frying something in a pan.,N/A,N/A
020220_00_cap_4.wav,N/A,N/A,N/A,Man speaking then a loud running water sound.,N/A
020220_00_cap_5.wav,N/A,N/A,N/A,N/A,People are talking before they start the washing machine.
applause small room.wav,A continuous round of clapping with a brief sound of a voice.,A continuous round of clapping with the brief sound of a voice.,A large audience giving a long round of applause for several seconds.,A lot of people giving a long applause continuously for several seconds .,Several people in a room or interior space are clapping hands.
applause small room_cap_1.wav,A continuous round of clapping with a brief sound of a voice.,N/A,N/A,N/A,N/A
applause small room_cap_2.wav,N/A,A continuous round of clapping with the brief sound of a voice.,N/A,N/A,N/A
applause small room_cap_3.wav,N/A,N/A,A large audience giving a long round of applause for several seconds.,N/A,N/A
applause small room_cap_4.wav,N/A,N/A,N/A,A lot of people giving a long applause continuously for several seconds .,N/A
applause small room_cap_5.wav,N/A,N/A,N/A,N/A,Several people in a room or interior space are clapping hands.
Locker Room Ambience .wav,"A hand dryer is activated and a door closes, as in the background, tap water runs into a bathroom sink.",Metal is stacked and a vacuum starts and stops twice.,Metal material knocked while working a building machine.,Stacking metal and a vacuum starting and stopping two times.,Tap water runs into a bathroom sink in the background while a hand dryer is activated and a door closes.
Locker Room Ambience _cap_1.wav,"A hand dryer is activated and a door closes, as in the background, tap water runs into a bathroom sink.",N/A,N/A,N/A,N/A
Locker Room Ambience _cap_2.wav,N/A,Metal is stacked and a vacuum starts and stops twice.,N/A,N/A,N/A
Locker Room Ambience _cap_3.wav,N/A,N/A,Metal material knocked while working a building machine.,N/A,N/A
Locker Room Ambience _cap_4.wav,N/A,N/A,N/A,Stacking metal and a vacuum starting and stopping two times.,N/A
Locker Room Ambience _cap_5.wav,N/A,N/A,N/A,N/A,Tap water runs into a bathroom sink in the background while a hand dryer is activated and a door closes.
marbles.wav,A person is stacking and moving plastic chips.,A person moving and adjusting around several plastic chips.,Someone is playing with a box of beads and shaking them up loudly.,Someone is playing with a box of beads and shaking them up.,Someone is walking through crunchy fall leaves on the ground.
marbles_cap_1.wav,A person is stacking and moving plastic chips.,N/A,N/A,N/A,N/A
marbles_cap_2.wav,N/A,A person moving and adjusting around several plastic chips.,N/A,N/A,N/A
marbles_cap_3.wav,N/A,N/A,Someone is playing with a box of beads and shaking them up loudly.,N/A,N/A
marbles_cap_4.wav,N/A,N/A,N/A,Someone is playing with a box of beads and shaking them up.,N/A
marbles_cap_5.wav,N/A,N/A,N/A,N/A,Someone is walking through crunchy fall leaves on the ground.
0401 Traffic_light_sound.wav,A bird is tweeting as a vehicle is speeding away and people are talking.,A bird is tweeting as a vehicle speeds away and people talking.,A bird sings its own traffic signal while the vehicles pass by.,"While vehicles pass by, a bird sings its own traffic signal.",a person playing a whistle while walking on the road.
0401 Traffic_light_sound_cap_1.wav,A bird is tweeting as a vehicle is speeding away and people are talking.,N/A,N/A,N/A,N/A
0401 Traffic_light_sound_cap_2.wav,N/A,A bird is tweeting as a vehicle speeds away and people talking.,N/A,N/A,N/A
0401 Traffic_light_sound_cap_3.wav,N/A,N/A,A bird sings its own traffic signal while the vehicles pass by.,N/A,N/A
0401 Traffic_light_sound_cap_4.wav,N/A,N/A,N/A,"While vehicles pass by, a bird sings its own traffic signal.",N/A
0401 Traffic_light_sound_cap_5.wav,N/A,N/A,N/A,N/A,a person playing a whistle while walking on the road.
Cable Car Outside Red Peak Station.wav,A person is mowing their lawn while someone is sanding a piece of wood.,An airplane is flying over a factory building.,An airplane that is flying over a factory building.,Different machines are running at different speeds and people are talking in the background.,Different machines are running at their own speed and people are talking in the background.
Cable Car Outside Red Peak Station_cap_1.wav,A person is mowing their lawn while someone is sanding a piece of wood.,N/A,N/A,N/A,N/A
Cable Car Outside Red Peak Station_cap_2.wav,N/A,An airplane is flying over a factory building.,N/A,N/A,N/A
Cable Car Outside Red Peak Station_cap_3.wav,N/A,N/A,An airplane that is flying over a factory building.,N/A,N/A
Cable Car Outside Red Peak Station_cap_4.wav,N/A,N/A,N/A,Different machines are running at different speeds and people are talking in the background.,N/A
Cable Car Outside Red Peak Station_cap_5.wav,N/A,N/A,N/A,N/A,Different machines are running at their own speed and people are talking in the background.
giant fan-marston.wav,"A machine runs while churning softly, and then a rattling buzz.","A machine churns softly while running, then a rattling buzz.",Rain is coming down on the sidewalk as cars pass by.,Rain that is coming own on the sidewalk with cars passing by.,"The wind blows from time to time, as a vehicle engine idles at a constant rate."
giant fan-marston_cap_1.wav,"A machine runs while churning softly, and then a rattling buzz.",N/A,N/A,N/A,N/A
giant fan-marston_cap_2.wav,N/A,"A machine churns softly while running, then a rattling buzz.",N/A,N/A,N/A
giant fan-marston_cap_3.wav,N/A,N/A,Rain is coming down on the sidewalk as cars pass by.,N/A,N/A
giant fan-marston_cap_4.wav,N/A,N/A,N/A,Rain that is coming own on the sidewalk with cars passing by.,N/A
giant fan-marston_cap_5.wav,N/A,N/A,N/A,N/A,"The wind blows from time to time, as a vehicle engine idles at a constant rate."
049-Oscar-Miauw.wav,A cat making noise and crying as it gets closer,Multiple cat meows grow louder and then softer as time goes on.,Multiple cat meows grow louder then softer as time goes on.,a cat meowing and crying as it gets closer,a cat purring and meowing several times during the clip
049-Oscar-Miauw_cap_1.wav,A cat making noise and crying as it gets closer,N/A,N/A,N/A,N/A
049-Oscar-Miauw_cap_2.wav,N/A,Multiple cat meows grow louder and then softer as time goes on.,N/A,N/A,N/A
049-Oscar-Miauw_cap_3.wav,N/A,N/A,Multiple cat meows grow louder then softer as time goes on.,N/A,N/A
049-Oscar-Miauw_cap_4.wav,N/A,N/A,N/A,a cat meowing and crying as it gets closer,N/A
049-Oscar-Miauw_cap_5.wav,N/A,N/A,N/A,N/A,a cat purring and meowing several times during the clip
Kids chatter Primary School Birmingham UK.wav,A group of children and adults are talking and laughing.,A group of children are talking and playing at school.,"Outside of the large gathering, several people are gathering, making conversation.","People of all ages were talking, laughing and having a good time.",Several people talking and chatting outside at a large gathering.
Kids chatter Primary School Birmingham UK_cap_1.wav,A group of children and adults are talking and laughing.,N/A,N/A,N/A,N/A
Kids chatter Primary School Birmingham UK_cap_2.wav,N/A,A group of children are talking and playing at school.,N/A,N/A,N/A
Kids chatter Primary School Birmingham UK_cap_3.wav,N/A,N/A,"Outside of the large gathering, several people are gathering, making conversation.",N/A,N/A
Kids chatter Primary School Birmingham UK_cap_4.wav,N/A,N/A,N/A,"People of all ages were talking, laughing and having a good time.",N/A
Kids chatter Primary School Birmingham UK_cap_5.wav,N/A,N/A,N/A,N/A,Several people talking and chatting outside at a large gathering.
School.wav,A crowd of people are speaking in close proximity to each other.,A large crowd of people talk and laugh in a public place,Men and women of all ages are talking and laughing at once in a public place.,People are talking loudly while in a crowd.,"While in a crowd, people are talking loudly."
School_cap_1.wav,A crowd of people are speaking in close proximity to each other.,N/A,N/A,N/A,N/A
School_cap_2.wav,N/A,A large crowd of people talk and laugh in a public place,N/A,N/A,N/A
School_cap_3.wav,N/A,N/A,Men and women of all ages are talking and laughing at once in a public place.,N/A,N/A
School_cap_4.wav,N/A,N/A,N/A,People are talking loudly while in a crowd.,N/A
School_cap_5.wav,N/A,N/A,N/A,N/A,"While in a crowd, people are talking loudly."
080912_00_grinder_wood.wav,A electric saw is on and being used to cut something.,A saw buzzes and grinds as it cuts through material.,An electric saw is now in use and is cutting something.,An electric saw was cutting through a wood,An electric saw was slicing through a piece of wood.
080912_00_grinder_wood_cap_1.wav,A electric saw is on and being used to cut something.,N/A,N/A,N/A,N/A
080912_00_grinder_wood_cap_2.wav,N/A,A saw buzzes and grinds as it cuts through material.,N/A,N/A,N/A
080912_00_grinder_wood_cap_3.wav,N/A,N/A,An electric saw is now in use and is cutting something.,N/A,N/A
080912_00_grinder_wood_cap_4.wav,N/A,N/A,N/A,An electric saw was cutting through a wood,N/A
080912_00_grinder_wood_cap_5.wav,N/A,N/A,N/A,N/A,An electric saw was slicing through a piece of wood.
Coffeehouse Ambience Burlington VT 0112xx.wav,People are talking as someone enters through the door,People laughing and talking at a party over the background of softly playing music.,man and lady talking and some came in close the door and went out.,people are talking as someone enter through the door,people laughing and talking at party with music softly playing
Coffeehouse Ambience Burlington VT 0112xx_cap_1.wav,People are talking as someone enters through the door,N/A,N/A,N/A,N/A
Coffeehouse Ambience Burlington VT 0112xx_cap_2.wav,N/A,People laughing and talking at a party over the background of softly playing music.,N/A,N/A,N/A
Coffeehouse Ambience Burlington VT 0112xx_cap_3.wav,N/A,N/A,man and lady talking and some came in close the door and went out.,N/A,N/A
Coffeehouse Ambience Burlington VT 0112xx_cap_4.wav,N/A,N/A,N/A,people are talking as someone enter through the door,N/A
Coffeehouse Ambience Burlington VT 0112xx_cap_5.wav,N/A,N/A,N/A,N/A,people laughing and talking at party with music softly playing
"09-07-14_2052_Matosinhos, grill of a fish restaurant.wav",Human chat in the rain while traffic goes by,People sitting around a fire pit are talking to each other.,People were getting loud as the traffic on the street was getting busy.,Several people are chatting outside close to a street with traffic sounds and a fire crackling in the background.,Several people chatting outside close to a street with traffic sounds and a fire burning in the background.
"09-07-14_2052_Matosinhos, grill of a fish restaurant_cap_1.wav",Human chat in the rain while traffic goes by,N/A,N/A,N/A,N/A
"09-07-14_2052_Matosinhos, grill of a fish restaurant_cap_2.wav",N/A,People sitting around a fire pit are talking to each other.,N/A,N/A,N/A
"09-07-14_2052_Matosinhos, grill of a fish restaurant_cap_3.wav",N/A,N/A,People were getting loud as the traffic on the street was getting busy.,N/A,N/A
"09-07-14_2052_Matosinhos, grill of a fish restaurant_cap_4.wav",N/A,N/A,N/A,Several people are chatting outside close to a street with traffic sounds and a fire crackling in the background.,N/A
"09-07-14_2052_Matosinhos, grill of a fish restaurant_cap_5.wav",N/A,N/A,N/A,N/A,Several people chatting outside close to a street with traffic sounds and a fire burning in the background.
20161126_rain.74.wav,Rain falling near a creak or very open echoing room.,Rain falling near a river or in a hollow and large room.,Rain falls steadily on a smooth surface while something is clicking lightly in the background.,Something clicks lightly in the background while the rain falls steadily on a smooth surface.,Water is streaming in a brook over the pit.
20161126_rain.74_cap_1.wav,Rain falling near a creak or very open echoing room.,N/A,N/A,N/A,N/A
20161126_rain.74_cap_2.wav,N/A,Rain falling near a river or in a hollow and large room.,N/A,N/A,N/A
20161126_rain.74_cap_3.wav,N/A,N/A,Rain falls steadily on a smooth surface while something is clicking lightly in the background.,N/A,N/A
20161126_rain.74_cap_4.wav,N/A,N/A,N/A,Something clicks lightly in the background while the rain falls steadily on a smooth surface.,N/A
20161126_rain.74_cap_5.wav,N/A,N/A,N/A,N/A,Water is streaming in a brook over the pit.
"09-07-16_1925_parking palacio de cristal, ventilation system.wav",A big wind fan turning then a car stopping suddenly.,"A big wind fan turns, then a car stops suddenly.","Heavy machinery is running, and a tire sharply squeals in the middle.",It is raining and cars are driving on the wet road.,It is raining and cars are still driving on the wet road.
"09-07-16_1925_parking palacio de cristal, ventilation system_cap_1.wav",A big wind fan turning then a car stopping suddenly.,N/A,N/A,N/A,N/A
"09-07-16_1925_parking palacio de cristal, ventilation system_cap_2.wav",N/A,"A big wind fan turns, then a car stops suddenly.",N/A,N/A,N/A
"09-07-16_1925_parking palacio de cristal, ventilation system_cap_3.wav",N/A,N/A,"Heavy machinery is running, and a tire sharply squeals in the middle.",N/A,N/A
"09-07-16_1925_parking palacio de cristal, ventilation system_cap_4.wav",N/A,N/A,N/A,It is raining and cars are driving on the wet road.,N/A
"09-07-16_1925_parking palacio de cristal, ventilation system_cap_5.wav",N/A,N/A,N/A,N/A,It is raining and cars are still driving on the wet road.
Fan_Ventilation_Stereo 2.wav,A fan blowing air and a bike tire is spinning.,A machine of some sort is in action at the paper mill.,An electrical motor running continuously to same speed,An electrical motor was running continuously to get to the same speed,a loud motor sound with a chattering in the background
Fan_Ventilation_Stereo 2_cap_1.wav,A fan blowing air and a bike tire is spinning.,N/A,N/A,N/A,N/A
Fan_Ventilation_Stereo 2_cap_2.wav,N/A,A machine of some sort is in action at the paper mill.,N/A,N/A,N/A
Fan_Ventilation_Stereo 2_cap_3.wav,N/A,N/A,An electrical motor running continuously to same speed,N/A,N/A
Fan_Ventilation_Stereo 2_cap_4.wav,N/A,N/A,N/A,An electrical motor was running continuously to get to the same speed,N/A
Fan_Ventilation_Stereo 2_cap_5.wav,N/A,N/A,N/A,N/A,a loud motor sound with a chattering in the background
Train Station Atmosphere.wav,A low hum of a city environment with some people talking.,An engine of an automobile rumbles with a consistent rate.,Outside city noises cover the faint voices talking.,Outside city noises cover the indistinct voices talking.,The city has a low hum environment with some people talking.
Train Station Atmosphere_cap_1.wav,A low hum of a city environment with some people talking.,N/A,N/A,N/A,N/A
Train Station Atmosphere_cap_2.wav,N/A,An engine of an automobile rumbles with a consistent rate.,N/A,N/A,N/A
Train Station Atmosphere_cap_3.wav,N/A,N/A,Outside city noises cover the faint voices talking.,N/A,N/A
Train Station Atmosphere_cap_4.wav,N/A,N/A,N/A,Outside city noises cover the indistinct voices talking.,N/A
Train Station Atmosphere_cap_5.wav,N/A,N/A,N/A,N/A,The city has a low hum environment with some people talking.
100121.wav,"A crack of thunder rumbled through the sky, its roar drowning out the gentle rainfall.",It is raining and then a very loud burst of thunder.,Loud thunder while rain pours down in the background.,Thunder rolls across the sky as rain falls to the ground.,rain falling as thunder rolls across the sky
100121_cap_1.wav,"A crack of thunder rumbled through the sky, its roar drowning out the gentle rainfall.",N/A,N/A,N/A,N/A
100121_cap_2.wav,N/A,It is raining and then a very loud burst of thunder.,N/A,N/A,N/A
100121_cap_3.wav,N/A,N/A,Loud thunder while rain pours down in the background.,N/A,N/A
100121_cap_4.wav,N/A,N/A,N/A,Thunder rolls across the sky as rain falls to the ground.,N/A
100121_cap_5.wav,N/A,N/A,N/A,N/A,rain falling as thunder rolls across the sky
conversation.wav,A small building reverberates with the conversation of men and women,Brisk conversation flows freely in this mixed crowd of adults.,People are eating and conversing in a dining room.,People are eating while talking in a dining room.,The crowd of people were talking in the hall.
conversation_cap_1.wav,A small building reverberates with the conversation of men and women,N/A,N/A,N/A,N/A
conversation_cap_2.wav,N/A,Brisk conversation flows freely in this mixed crowd of adults.,N/A,N/A,N/A
conversation_cap_3.wav,N/A,N/A,People are eating and conversing in a dining room.,N/A,N/A
conversation_cap_4.wav,N/A,N/A,N/A,People are eating while talking in a dining room.,N/A
conversation_cap_5.wav,N/A,N/A,N/A,N/A,The crowd of people were talking in the hall.
jkl_agora_cafe.wav,A large group of people talk and laugh while dishes clatter in the background.,"As dishes clank in the background, several inaudible conversations are being held.",Dining room dishes clatter amid a background noise of voices talking over dinner.,Dishes clatter in the dining room amid the noise of voices talking while eating dinner in the dining room.,large group of people talking and laughing with dishes clattering in background
jkl_agora_cafe_cap_1.wav,A large group of people talk and laugh while dishes clatter in the background.,N/A,N/A,N/A,N/A
jkl_agora_cafe_cap_2.wav,N/A,"As dishes clank in the background, several inaudible conversations are being held.",N/A,N/A,N/A
jkl_agora_cafe_cap_3.wav,N/A,N/A,Dining room dishes clatter amid a background noise of voices talking over dinner.,N/A,N/A
jkl_agora_cafe_cap_4.wav,N/A,N/A,N/A,Dishes clatter in the dining room amid the noise of voices talking while eating dinner in the dining room.,N/A
jkl_agora_cafe_cap_5.wav,N/A,N/A,N/A,N/A,large group of people talking and laughing with dishes clattering in background
thunderclap_rain_rumble.wav,A torrential downpour is happening while it is thundering.,It is raining hard and then it begins to thunder.,Strong rain falls before it begins to thunder.,The rumble and crash of thunder indicate that a storm is approaching.,Thunder is booming and rain is pouring to the ground.
thunderclap_rain_rumble_cap_1.wav,A torrential downpour is happening while it is thundering.,N/A,N/A,N/A,N/A
thunderclap_rain_rumble_cap_2.wav,N/A,It is raining hard and then it begins to thunder.,N/A,N/A,N/A
thunderclap_rain_rumble_cap_3.wav,N/A,N/A,Strong rain falls before it begins to thunder.,N/A,N/A
thunderclap_rain_rumble_cap_4.wav,N/A,N/A,N/A,The rumble and crash of thunder indicate that a storm is approaching.,N/A
thunderclap_rain_rumble_cap_5.wav,N/A,N/A,N/A,N/A,Thunder is booming and rain is pouring to the ground.
apartment amb.wav,Faint voices are in a crowded area and traffic is passing by,Heavy static and reverb are muffled by ringing bells and general static.,Heavy static and reverb muffled ringing bells and general static.,People talk faintly behind rushing air and a ringing bell,faint voices in a very crowded area with traffic passing by
apartment amb_cap_1.wav,Faint voices are in a crowded area and traffic is passing by,N/A,N/A,N/A,N/A
apartment amb_cap_2.wav,N/A,Heavy static and reverb are muffled by ringing bells and general static.,N/A,N/A,N/A
apartment amb_cap_3.wav,N/A,N/A,Heavy static and reverb muffled ringing bells and general static.,N/A,N/A
apartment amb_cap_4.wav,N/A,N/A,N/A,People talk faintly behind rushing air and a ringing bell,N/A
apartment amb_cap_5.wav,N/A,N/A,N/A,N/A,faint voices in a very crowded area with traffic passing by
Boiler and kitchen hood.wav,A machine is running very loudly at a continuous speed.,A machine is running very loudly at the same rate.,A mechanical roar resonates in the background while a person continuously taps a plastic object on a sink.,Reverb and general static clatter near an operating machine.,Reverb and general static near an operating machine or otherwise just clatter.
Boiler and kitchen hood_cap_1.wav,A machine is running very loudly at a continuous speed.,N/A,N/A,N/A,N/A
Boiler and kitchen hood_cap_2.wav,N/A,A machine is running very loudly at the same rate.,N/A,N/A,N/A
Boiler and kitchen hood_cap_3.wav,N/A,N/A,A mechanical roar resonates in the background while a person continuously taps a plastic object on a sink.,N/A,N/A
Boiler and kitchen hood_cap_4.wav,N/A,N/A,N/A,Reverb and general static clatter near an operating machine.,N/A
Boiler and kitchen hood_cap_5.wav,N/A,N/A,N/A,N/A,Reverb and general static near an operating machine or otherwise just clatter.
14.wav,A person is flipping the pages of the book one by one.,A person is flipping the pages of a book one by one .,A person is steadily turning the pages of a magazine.,A person tearing multiple pages out of a book in the foreground.,Papers are being flipped through furiously and turned over one by one.
14_cap_1.wav,A person is flipping the pages of the book one by one.,N/A,N/A,N/A,N/A
14_cap_2.wav,N/A,A person is flipping the pages of a book one by one .,N/A,N/A,N/A
14_cap_3.wav,N/A,N/A,A person is steadily turning the pages of a magazine.,N/A,N/A
14_cap_4.wav,N/A,N/A,N/A,A person tearing multiple pages out of a book in the foreground.,N/A
14_cap_5.wav,N/A,N/A,N/A,N/A,Papers are being flipped through furiously and turned over one by one.
Constant Radio Static.wav,It was a heavy and fast moving rainstorm with a lot of raindrops.,The water flows and then crashes into the river below.,Water is running and rain is falling at a rapid pace.,Water is running while rainfall is pouring at a fast pace.,water is falling heavily at the waterfall section of a river
Constant Radio Static_cap_1.wav,It was a heavy and fast moving rainstorm with a lot of raindrops.,N/A,N/A,N/A,N/A
Constant Radio Static_cap_2.wav,N/A,The water flows and then crashes into the river below.,N/A,N/A,N/A
Constant Radio Static_cap_3.wav,N/A,N/A,Water is running and rain is falling at a rapid pace.,N/A,N/A
Constant Radio Static_cap_4.wav,N/A,N/A,N/A,Water is running while rainfall is pouring at a fast pace.,N/A
Constant Radio Static_cap_5.wav,N/A,N/A,N/A,N/A,water is falling heavily at the waterfall section of a river
squeaky_train_brakes.wav,A campfire crackles as a train screeches in the distance.,A fire at a camp site crackles as a locomotive passes by in the distance.,A fire crackles simultaneously as a car brake makes a screeching sound.,A fire is crackling while a car break screeches.,Wind blowing sound and a vehicle travelling sound.
squeaky_train_brakes_cap_1.wav,A campfire crackles as a train screeches in the distance.,N/A,N/A,N/A,N/A
squeaky_train_brakes_cap_2.wav,N/A,A fire at a camp site crackles as a locomotive passes by in the distance.,N/A,N/A,N/A
squeaky_train_brakes_cap_3.wav,N/A,N/A,A fire crackles simultaneously as a car brake makes a screeching sound.,N/A,N/A
squeaky_train_brakes_cap_4.wav,N/A,N/A,N/A,A fire is crackling while a car break screeches.,N/A
squeaky_train_brakes_cap_5.wav,N/A,N/A,N/A,N/A,Wind blowing sound and a vehicle travelling sound.
city evening hum winter SHORT 130220_02.wav,"A small door closes, a train approaches from distance, and a paper is rattled.",The train shuffles through the night on the tracks under the subway stream.,The train shuffles through the night under the subway stream.,"While birds are chirping, water flows freely in a stream and a branch falls from a tree.","a small door closes, train approaches from distance, paper is rattled"
city evening hum winter SHORT 130220_02_cap_1.wav,"A small door closes, a train approaches from distance, and a paper is rattled.",N/A,N/A,N/A,N/A
city evening hum winter SHORT 130220_02_cap_2.wav,N/A,The train shuffles through the night on the tracks under the subway stream.,N/A,N/A,N/A
city evening hum winter SHORT 130220_02_cap_3.wav,N/A,N/A,The train shuffles through the night under the subway stream.,N/A,N/A
city evening hum winter SHORT 130220_02_cap_4.wav,N/A,N/A,N/A,"While birds are chirping, water flows freely in a stream and a branch falls from a tree.",N/A
city evening hum winter SHORT 130220_02_cap_5.wav,N/A,N/A,N/A,N/A,"a small door closes, train approaches from distance, paper is rattled"
161004_0062 running water.wav,Rain water is dripping down into a empty metal rain barrel.,Rainwater is dripping down into an empty metal rain barrel.,Water drips onto a metallic surface at a constant rate.,stream of water is falling down on metal surface,the stream of water is falling on the metal surface
161004_0062 running water_cap_1.wav,Rain water is dripping down into a empty metal rain barrel.,N/A,N/A,N/A,N/A
161004_0062 running water_cap_2.wav,N/A,Rainwater is dripping down into an empty metal rain barrel.,N/A,N/A,N/A
161004_0062 running water_cap_3.wav,N/A,N/A,Water drips onto a metallic surface at a constant rate.,N/A,N/A
161004_0062 running water_cap_4.wav,N/A,N/A,N/A,stream of water is falling down on metal surface,N/A
161004_0062 running water_cap_5.wav,N/A,N/A,N/A,N/A,the stream of water is falling on the metal surface
INT Bathroom tone 1.wav,"In the background falling rainwater drips down, birds chirp to each other, and a running engine hums rhythmically.",Water falls heavily as birds call while in the distance music is playing as people talk.,Water loudly runs in the background while birds chirp and low rumbling noises resonate.,While birds chirp and low rumbling noises resonate water runs loudly in the background.,"rain is falling with water dripping, birds are chirping and an engine is whirring in the background"
INT Bathroom tone 1_cap_1.wav,"In the background falling rainwater drips down, birds chirp to each other, and a running engine hums rhythmically.",N/A,N/A,N/A,N/A
INT Bathroom tone 1_cap_2.wav,N/A,Water falls heavily as birds call while in the distance music is playing as people talk.,N/A,N/A,N/A
INT Bathroom tone 1_cap_3.wav,N/A,N/A,Water loudly runs in the background while birds chirp and low rumbling noises resonate.,N/A,N/A
INT Bathroom tone 1_cap_4.wav,N/A,N/A,N/A,While birds chirp and low rumbling noises resonate water runs loudly in the background.,N/A
INT Bathroom tone 1_cap_5.wav,N/A,N/A,N/A,N/A,"rain is falling with water dripping, birds are chirping and an engine is whirring in the background"
2 crickets chirping during a summer evening in the city (with traffic noise).wav,"In the background, a pulsating type of machinery is being run outdoors.",Insects making noise and also wind seems to be strong.,Some type of pulsating machinery running in the background outdoors.,The insects are making noise above the strong wind.,Various insects tweet at each other as automobiles drive in the distance.
2 crickets chirping during a summer evening in the city (with traffic noise)_cap_1.wav,"In the background, a pulsating type of machinery is being run outdoors.",N/A,N/A,N/A,N/A
