fname,raw_text,text
Sound_FX_House cleaning disch_cap_5.wav,Dishes are moved around and someone opens a drawer.,dishes are moved around and someone opens a drawer
street-BCN.wav,A motorcycle is roaring its engine and drives out the road.,a motorcycle is roaring its engine and drives out the road
street-BCN.wav,A motorcycle is revving  its engine and drives out the road.,a motorcycle is revving its engine and drives out the road
street-BCN.wav,"An engine is revving, accompanied by other vehicle noises.",an engine is revving accompanied by other vehicle noises
street-BCN.wav,An engine revs loudly but gets fainter as time goes on.,an engine revs loudly but gets fainter as time goes on
street-BCN.wav,Cars drive by as a grinder goes to work,cars drive by as a grinder goes to work
street-BCN_cap_1.wav,A motorcycle is roaring its engine and drives out the road.,a motorcycle is roaring its engine and drives out the road
street-BCN_cap_2.wav,A motorcycle is revving  its engine and drives out the road.,a motorcycle is revving its engine and drives out the road
street-BCN_cap_3.wav,"An engine is revving, accompanied by other vehicle noises.",an engine is revving accompanied by other vehicle noises
street-BCN_cap_4.wav,An engine revs loudly but gets fainter as time goes on.,an engine revs loudly but gets fainter as time goes on
street-BCN_cap_5.wav,Cars drive by as a grinder goes to work,cars drive by as a grinder goes to work
Subway U8 Munchen.wav,a woman talks over a speaker while a machine beeps then whirs.,a woman talks over a speaker while a machine beeps then whirs
Subway U8 Munchen.wav,A woman says something to a crowd as a train pulls away.,a woman says something to a crowd as a train pulls away
Subway U8 Munchen.wav,A woman makes announcements to a crowd as a train pulls away.,a woman makes announcements to a crowd as a train pulls away
Subway U8 Munchen.wav,a woman talks over a speaker; a machine beeps then whirs,a woman talks over a speaker a machine beeps then whirs
Subway U8 Munchen.wav,"A woman is communicating over an intercom, voices in the background and a futuristic loading up of a motor.",a woman is communicating over an intercom voices in the background and a futuristic loading up of a motor
Subway U8 Munchen_cap_1.wav,a woman talks over a speaker while a machine beeps then whirs.,a woman talks over a speaker while a machine beeps then whirs
Subway U8 Munchen_cap_2.wav,A woman says something to a crowd as a train pulls away.,a woman says something to a crowd as a train pulls away
Subway U8 Munchen_cap_3.wav,A woman makes announcements to a crowd as a train pulls away.,a woman makes announcements to a crowd as a train pulls away
Subway U8 Munchen_cap_4.wav,a woman talks over a speaker; a machine beeps then whirs,a woman talks over a speaker a machine beeps then whirs
Subway U8 Munchen_cap_5.wav,"A woman is communicating over an intercom, voices in the background and a futuristic loading up of a motor.",a woman is communicating over an intercom voices in the background and a futuristic loading up of a motor
Charing Cross station walk.wav,A vehicle or truck made a sound that gets louder then softer like it started and drove away.,a vehicle or truck made a sound that gets louder then softer like it started and drove away
Charing Cross station walk.wav,A train is buzzing by the station platform.,a train is buzzing by the station platform
Charing Cross station walk.wav,Light chatter of people communicating and a subway train powers up and leaves.,light chatter of people communicating and a subway train powers up and leaves
Charing Cross station walk.wav,In a busy underground channel vehicles pass by.,in a busy underground channel vehicles pass by
Charing Cross station walk.wav,Light chatter of people communicating and then a subway train powers up and leaves.,light chatter of people communicating and then a subway train powers up and leaves
Charing Cross station walk_cap_1.wav,A vehicle or truck made a sound that gets louder then softer like it started and drove away.,a vehicle or truck made a sound that gets louder then softer like it started and drove away
Charing Cross station walk_cap_2.wav,A train is buzzing by the station platform.,a train is buzzing by the station platform
Charing Cross station walk_cap_3.wav,Light chatter of people communicating and a subway train powers up and leaves.,light chatter of people communicating and a subway train powers up and leaves
Charing Cross station walk_cap_4.wav,In a busy underground channel vehicles pass by.,in a busy underground channel vehicles pass by
Charing Cross station walk_cap_5.wav,Light chatter of people communicating and then a subway train powers up and leaves.,light chatter of people communicating and then a subway train powers up and leaves
thsha1_mono_maine_coon_20070104_1.wav,A cat meows consistently and intermittently with a longer vocalization later.,a cat meows consistently and intermittently with a longer vocalization later
thsha1_mono_maine_coon_20070104_1.wav,An animal is crying and making whimpering sounds.,an animal is crying and making whimpering sounds
thsha1_mono_maine_coon_20070104_1.wav,"The animal cries, making loudly audible whimpering sounds.",the animal cries making loudly audible whimpering sounds
thsha1_mono_maine_coon_20070104_1.wav,High pitch kitten crying then meowing  with footsteps in the background towards the end.,high pitch kitten crying then meowing with footsteps in the background towards the end
thsha1_mono_maine_coon_20070104_1.wav,"With footsteps in the background , a kitten meows and cries.",with footsteps in the background a kitten meows and cries
thsha1_mono_maine_coon_20070104_1_cap_1.wav,A cat meows consistently and intermittently with a longer vocalization later.,a cat meows consistently and intermittently with a longer vocalization later
thsha1_mono_maine_coon_20070104_1_cap_2.wav,An animal is crying and making whimpering sounds.,an animal is crying and making whimpering sounds
thsha1_mono_maine_coon_20070104_1_cap_3.wav,"The animal cries, making loudly audible whimpering sounds.",the animal cries making loudly audible whimpering sounds
thsha1_mono_maine_coon_20070104_1_cap_4.wav,High pitch kitten crying then meowing  with footsteps in the background towards the end.,high pitch kitten crying then meowing with footsteps in the background towards the end
thsha1_mono_maine_coon_20070104_1_cap_5.wav,"With footsteps in the background , a kitten meows and cries.",with footsteps in the background a kitten meows and cries
Pictured_Rocks_Lake_M_Waves.wav,Water is pouring on top of a metal surface overhead.,water is pouring on top of a metal surface overhead
Pictured_Rocks_Lake_M_Waves.wav,Water is pouring onto a metal surface overhead.,water is pouring onto a metal surface overhead
Pictured_Rocks_Lake_M_Waves.wav,"On a beach, ocean waves are crashing against sand.",on a beach ocean waves are crashing against sand
Pictured_Rocks_Lake_M_Waves.wav,As time moves on the rushing water gets louder.,as time moves on the rushing water gets louder
Pictured_Rocks_Lake_M_Waves.wav,The rain is heavy and the cars are forced to drive through deep puddles to reach their destination.,the rain is heavy and the cars are forced to drive through deep puddles to reach their destination
Pictured_Rocks_Lake_M_Waves_cap_1.wav,Water is pouring on top of a metal surface overhead.,water is pouring on top of a metal surface overhead
Pictured_Rocks_Lake_M_Waves_cap_2.wav,Water is pouring onto a metal surface overhead.,water is pouring onto a metal surface overhead
Pictured_Rocks_Lake_M_Waves_cap_3.wav,"On a beach, ocean waves are crashing against sand.",on a beach ocean waves are crashing against sand
Pictured_Rocks_Lake_M_Waves_cap_4.wav,As time moves on the rushing water gets louder.,as time moves on the rushing water gets louder
Pictured_Rocks_Lake_M_Waves_cap_5.wav,The rain is heavy and the cars are forced to drive through deep puddles to reach their destination.,the rain is heavy and the cars are forced to drive through deep puddles to reach their destination
jgrzinich-Fireworks_over_Porto.wav,"In the distance, some fireworks going off rise and lower in intensity.",in the distance some fireworks going off rise and lower in intensity
jgrzinich-Fireworks_over_Porto.wav,Some fireworks going off in the distance that raises and lowers in intensity.,some fireworks going off in the distance that raises and lowers in intensity
jgrzinich-Fireworks_over_Porto.wav,"As time goes on, fireworks going off in the distance with popping sounds are more frequent.",as time goes on fireworks going off in the distance with popping sounds are more frequent
jgrzinich-Fireworks_over_Porto.wav,fireworks going off in the distance with popping sounds more frequent as time goes on,fireworks going off in the distance with popping sounds more frequent as time goes on
jgrzinich-Fireworks_over_Porto.wav,"In the distance, fireworks pop and crackle constantly as they are set off.",in the distance fireworks pop and crackle constantly as they are set off
jgrzinich-Fireworks_over_Porto_cap_1.wav,"In the distance, some fireworks going off rise and lower in intensity.",in the distance some fireworks going off rise and lower in intensity
jgrzinich-Fireworks_over_Porto_cap_2.wav,Some fireworks going off in the distance that raises and lowers in intensity.,some fireworks going off in the distance that raises and lowers in intensity
jgrzinich-Fireworks_over_Porto_cap_3.wav,"As time goes on, fireworks going off in the distance with popping sounds are more frequent.",as time goes on fireworks going off in the distance with popping sounds are more frequent
jgrzinich-Fireworks_over_Porto_cap_4.wav,fireworks going off in the distance with popping sounds more frequent as time goes on,fireworks going off in the distance with popping sounds more frequent as time goes on
jgrzinich-Fireworks_over_Porto_cap_5.wav,"In the distance, fireworks pop and crackle constantly as they are set off.",in the distance fireworks pop and crackle constantly as they are set off
BodyDrag1.wav,Someone turns on and off the water hose to water the lawn.,someone turns on and off the water hose to water the lawn
BodyDrag1.wav,"Water is being poured into a frying pan, where a person is cooking food",water is being poured into a frying pan where a person is cooking food
BodyDrag1.wav,"Someone waters the lawn, then the hose is shut off.",someone waters the lawn then the hose is shut off
BodyDrag1.wav,Cars passing by followed by a few footsteps in the middle,cars passing by followed by a few footsteps in the middle
BodyDrag1.wav,Someone is pouring water into a frying pan and cooking some food then stirring and cooking more.,someone is pouring water into a frying pan and cooking some food then stirring and cooking more
BodyDrag1_cap_1.wav,Someone turns on and off the water hose to water the lawn.,someone turns on and off the water hose to water the lawn
BodyDrag1_cap_2.wav,"Water is being poured into a frying pan, where a person is cooking food",water is being poured into a frying pan where a person is cooking food
BodyDrag1_cap_3.wav,"Someone waters the lawn, then the hose is shut off.",someone waters the lawn then the hose is shut off
BodyDrag1_cap_4.wav,Cars passing by followed by a few footsteps in the middle,cars passing by followed by a few footsteps in the middle
BodyDrag1_cap_5.wav,Someone is pouring water into a frying pan and cooking some food then stirring and cooking more.,someone is pouring water into a frying pan and cooking some food then stirring and cooking more
Breathing.wav,A person breathing slowly but also steadily throughout.,a person breathing slowly but also steadily throughout
Breathing.wav,A person is breathing slowly and steadily throughout.,a person is breathing slowly and steadily throughout
Breathing.wav,"A man, who is struggling to catch his breath, is breathing heavily.",a man who is struggling to catch his breath is breathing heavily
Breathing.wav,The man is breathing in and out very heavily and deliberately.,the man is breathing in and out very heavily and deliberately
Breathing.wav,"A man is breathing heavily, as though struggling to catch his breath.",a man is breathing heavily as though struggling to catch his breath
Breathing_cap_1.wav,A person breathing slowly but also steadily throughout.,a person breathing slowly but also steadily throughout
Breathing_cap_2.wav,A person is breathing slowly and steadily throughout.,a person is breathing slowly and steadily throughout
Breathing_cap_3.wav,"A man, who is struggling to catch his breath, is breathing heavily.",a man who is struggling to catch his breath is breathing heavily
Breathing_cap_4.wav,The man is breathing in and out very heavily and deliberately.,the man is breathing in and out very heavily and deliberately
Breathing_cap_5.wav,"A man is breathing heavily, as though struggling to catch his breath.",a man is breathing heavily as though struggling to catch his breath
Flipping Through Notebook.wav,Fingers are flipping through the pages of a magazine.,fingers are flipping through the pages of a magazine
Flipping Through Notebook.wav,Someone turning pages in a large book and then closing the book.,someone turning pages in a large book and then closing the book
Flipping Through Notebook.wav,A person is turning pages from a large book then closes it.,a person is turning pages from a large book then closes it
Flipping Through Notebook.wav,Pages are loudly being turned while simultaneously another book is being closed.,pages are loudly being turned while simultaneously another book is being closed
Flipping Through Notebook.wav,Pages are turned consistently until the book is shut.,pages are turned consistently until the book is shut
Flipping Through Notebook_cap_1.wav,Fingers are flipping through the pages of a magazine.,fingers are flipping through the pages of a magazine
Flipping Through Notebook_cap_2.wav,Someone turning pages in a large book and then closing the book.,someone turning pages in a large book and then closing the book
Flipping Through Notebook_cap_3.wav,A person is turning pages from a large book then closes it.,a person is turning pages from a large book then closes it
Flipping Through Notebook_cap_4.wav,Pages are loudly being turned while simultaneously another book is being closed.,pages are loudly being turned while simultaneously another book is being closed
Flipping Through Notebook_cap_5.wav,Pages are turned consistently until the book is shut.,pages are turned consistently until the book is shut
3x256_500k_reso_20000hz_y_freq_float_1pointfloat.wav,A very disturbing and repetitive loud buzzing that does not change in noise or tone.,a very disturbing and repetitive loud buzzing that does not change in noise or tone
3x256_500k_reso_20000hz_y_freq_float_1pointfloat.wav,The alarm bounces off the walls and vibrates in the small room.,the alarm bounces off the walls and vibrates in the small room
3x256_500k_reso_20000hz_y_freq_float_1pointfloat.wav,A continuous tone from an instrument or synthesizer with pulsating higher pitched tone,a continuous tone from an instrument or synthesizer with pulsating higher pitched tone
3x256_500k_reso_20000hz_y_freq_float_1pointfloat.wav,A very annoying and continuous loud buzzing that does not change in noise or tone.,a very annoying and continuous loud buzzing that does not change in noise or tone
3x256_500k_reso_20000hz_y_freq_float_1pointfloat.wav,A machine is running at a high constant speed.,a machine is running at a high constant speed
3x256_500k_reso_20000hz_y_freq_float_1pointfloat_cap_1.wav,A very disturbing and repetitive loud buzzing that does not change in noise or tone.,a very disturbing and repetitive loud buzzing that does not change in noise or tone
3x256_500k_reso_20000hz_y_freq_float_1pointfloat_cap_2.wav,The alarm bounces off the walls and vibrates in the small room.,the alarm bounces off the walls and vibrates in the small room
3x256_500k_reso_20000hz_y_freq_float_1pointfloat_cap_3.wav,A continuous tone from an instrument or synthesizer with pulsating higher pitched tone,a continuous tone from an instrument or synthesizer with pulsating higher pitched tone
3x256_500k_reso_20000hz_y_freq_float_1pointfloat_cap_4.wav,A very annoying and continuous loud buzzing that does not change in noise or tone.,a very annoying and continuous loud buzzing that does not change in noise or tone
3x256_500k_reso_20000hz_y_freq_float_1pointfloat_cap_5.wav,A machine is running at a high constant speed.,a machine is running at a high constant speed
Train between wagons.wav,"A train travels down the tracks, clattering a lot and rumbling slightly.",a train travels down the tracks clattering a lot and rumbling slightly
Train between wagons.wav,"A train clatters steadily down the tracks, rumbling a little bit.",a train clatters steadily down the tracks rumbling a little bit
Train between wagons.wav,A train is running on the tracks in the city.,a train is running on the tracks in the city
Train between wagons.wav,a train running the tracks in the city,a train running the tracks in the city
Train between wagons.wav,An indiscriminate engine noise was made when hard surfaces were rubbing together.,an indiscriminate engine noise was made when hard surfaces were rubbing together
Train between wagons_cap_1.wav,"A train travels down the tracks, clattering a lot and rumbling slightly.",a train travels down the tracks clattering a lot and rumbling slightly
Train between wagons_cap_2.wav,"A train clatters steadily down the tracks, rumbling a little bit.",a train clatters steadily down the tracks rumbling a little bit
Train between wagons_cap_3.wav,A train is running on the tracks in the city.,a train is running on the tracks in the city
Train between wagons_cap_4.wav,a train running the tracks in the city,a train running the tracks in the city
Train between wagons_cap_5.wav,An indiscriminate engine noise was made when hard surfaces were rubbing together.,an indiscriminate engine noise was made when hard surfaces were rubbing together
wind_howl2_stereo.wav,The wind is really howling  loud as someone is coughing,the wind is really howling loud as someone is coughing
wind_howl2_stereo.wav,Wind howls with varying degrees of intensity outside.,wind howls with varying degrees of intensity outside
wind_howl2_stereo.wav,The wind is blowing constantly at varying levels of intensity.,the wind is blowing constantly at varying levels of intensity
wind_howl2_stereo.wav,Wind howls with low and strong degrees of intensity outside.,wind howls with low and strong degrees of intensity outside
wind_howl2_stereo.wav,The wind is really howling as someone is coughing,the wind is really howling as someone is coughing
wind_howl2_stereo_cap_1.wav,The wind is really howling  loud as someone is coughing,the wind is really howling loud as someone is coughing
wind_howl2_stereo_cap_2.wav,Wind howls with varying degrees of intensity outside.,wind howls with varying degrees of intensity outside
wind_howl2_stereo_cap_3.wav,The wind is blowing constantly at varying levels of intensity.,the wind is blowing constantly at varying levels of intensity
wind_howl2_stereo_cap_4.wav,Wind howls with low and strong degrees of intensity outside.,wind howls with low and strong degrees of intensity outside
wind_howl2_stereo_cap_5.wav,The wind is really howling as someone is coughing,the wind is really howling as someone is coughing
Rainhail1.wav,A machine or piece of equipment runs at a constant speed.,a machine or piece of equipment runs at a constant speed
Rainhail1.wav,A piece of equipment runs at a steady pace.,a piece of equipment runs at a steady pace
Rainhail1.wav,A nearly deafening piece of mechanical equipment runs constantly.,a nearly deafening piece of mechanical equipment runs constantly
Rainhail1.wav,A  loud piece of mechanical equipment runs constantly.,a loud piece of mechanical equipment runs constantly
Rainhail1.wav,Humming of the air vent at a steady pace.,humming of the air vent at a steady pace
Rainhail1_cap_1.wav,A machine or piece of equipment runs at a constant speed.,a machine or piece of equipment runs at a constant speed
Rainhail1_cap_2.wav,A piece of equipment runs at a steady pace.,a piece of equipment runs at a steady pace
Rainhail1_cap_3.wav,A nearly deafening piece of mechanical equipment runs constantly.,a nearly deafening piece of mechanical equipment runs constantly
Rainhail1_cap_4.wav,A  loud piece of mechanical equipment runs constantly.,a loud piece of mechanical equipment runs constantly
Rainhail1_cap_5.wav,Humming of the air vent at a steady pace.,humming of the air vent at a steady pace
Twelve o&#39;clock 1.wav,"A clock chimes in two separate pitches four times, then chimes several times on a single pitch.",a clock chimes in two separate pitches four times then chimes several times on a single pitch
Twelve o&#39;clock 1.wav,The clock on the building is striking loudly.,the clock on the building is striking loudly
Twelve o&#39;clock 1.wav,The clock on the building is striking very loudly.,the clock on the building is striking very loudly
Twelve o&#39;clock 1.wav,Every few seconds multiple bells ring and then taper off until only one bell is ringing.,every few seconds multiple bells ring and then taper off until only one bell is ringing
Twelve o&#39;clock 1.wav,A bell is chiming out the current time with at least nine dings.,a bell is chiming out the current time with at least nine dings
Twelve o&#39;clock 1_cap_1.wav,"A clock chimes in two separate pitches four times, then chimes several times on a single pitch.",a clock chimes in two separate pitches four times then chimes several times on a single pitch
Twelve o&#39;clock 1_cap_2.wav,The clock on the building is striking loudly.,the clock on the building is striking loudly
Twelve o&#39;clock 1_cap_3.wav,The clock on the building is striking very loudly.,the clock on the building is striking very loudly
Twelve o&#39;clock 1_cap_4.wav,Every few seconds multiple bells ring and then taper off until only one bell is ringing.,every few seconds multiple bells ring and then taper off until only one bell is ringing
Twelve o&#39;clock 1_cap_5.wav,A bell is chiming out the current time with at least nine dings.,a bell is chiming out the current time with at least nine dings
Leather Jacket Wooshes.wav,A low crinkling occurs several times and is followed by louder scraping,a low crinkling occurs several times and is followed by louder scraping
Leather Jacket Wooshes.wav,A low crinkling occurs many times and is followed by louder scraping.,a low crinkling occurs many times and is followed by louder scraping
Leather Jacket Wooshes.wav,Dirt is being shoveled from one spot to another.,dirt is being shoveled from one spot to another
Leather Jacket Wooshes.wav,A person uses a shovel to move dirt from one spot to another.,a person uses a shovel to move dirt from one spot to another
Leather Jacket Wooshes.wav,Somebody is walking through a forest with leaves being moved by their feet,somebody is walking through a forest with leaves being moved by their feet
Leather Jacket Wooshes_cap_1.wav,A low crinkling occurs several times and is followed by louder scraping,a low crinkling occurs several times and is followed by louder scraping
Leather Jacket Wooshes_cap_2.wav,A low crinkling occurs many times and is followed by louder scraping.,a low crinkling occurs many times and is followed by louder scraping
Leather Jacket Wooshes_cap_3.wav,Dirt is being shoveled from one spot to another.,dirt is being shoveled from one spot to another
Leather Jacket Wooshes_cap_4.wav,A person uses a shovel to move dirt from one spot to another.,a person uses a shovel to move dirt from one spot to another
Leather Jacket Wooshes_cap_5.wav,Somebody is walking through a forest with leaves being moved by their feet,somebody is walking through a forest with leaves being moved by their feet
Lounge tea party - Ambience.wav,People are talking and laughing in a restaurant.,people are talking and laughing in a restaurant
Lounge tea party - Ambience.wav,Individuals are talking and laughing in a cafe.,individuals are talking and laughing in a cafe
Lounge tea party - Ambience.wav,"People laughing and conversing at a dinner party, silverware being moved.",people laughing and conversing at a dinner party silverware being moved
Lounge tea party - Ambience.wav,Silverware is being moved at a dinner party while people are laughing and conversing.,silverware is being moved at a dinner party while people are laughing and conversing
Lounge tea party - Ambience.wav,A man is talking with people laughing at him.,a man is talking with people laughing at him
Lounge tea party - Ambience_cap_1.wav,People are talking and laughing in a restaurant.,people are talking and laughing in a restaurant
Lounge tea party - Ambience_cap_2.wav,Individuals are talking and laughing in a cafe.,individuals are talking and laughing in a cafe
Lounge tea party - Ambience_cap_3.wav,"People laughing and conversing at a dinner party, silverware being moved.",people laughing and conversing at a dinner party silverware being moved
Lounge tea party - Ambience_cap_4.wav,Silverware is being moved at a dinner party while people are laughing and conversing.,silverware is being moved at a dinner party while people are laughing and conversing
Lounge tea party - Ambience_cap_5.wav,A man is talking with people laughing at him.,a man is talking with people laughing at him
KNOCKS medium 17sec.wav,"Repeated, consistent, and slow banging of an object.",repeated consistent and slow banging of an object
KNOCKS medium 17sec.wav,"A repeated, consistent, slow banging of an object.",a repeated consistent slow banging of an object
KNOCKS medium 17sec.wav,Someone is hammering or beating on a piece of wood,someone is hammering or beating on a piece of wood
KNOCKS medium 17sec.wav,"A consistent, loud, and rhythmic pounding occurs on the door.",a consistent loud and rhythmic pounding occurs on the door
KNOCKS medium 17sec.wav,Someone is hammering or smashing on a piece of wood,someone is hammering or smashing on a piece of wood
KNOCKS medium 17sec_cap_1.wav,"Repeated, consistent, and slow banging of an object.",repeated consistent and slow banging of an object
KNOCKS medium 17sec_cap_2.wav,"A repeated, consistent, slow banging of an object.",a repeated consistent slow banging of an object
KNOCKS medium 17sec_cap_3.wav,Someone is hammering or beating on a piece of wood,someone is hammering or beating on a piece of wood
KNOCKS medium 17sec_cap_4.wav,"A consistent, loud, and rhythmic pounding occurs on the door.",a consistent loud and rhythmic pounding occurs on the door
KNOCKS medium 17sec_cap_5.wav,Someone is hammering or smashing on a piece of wood,someone is hammering or smashing on a piece of wood
talking-bird.wav,Squeaking in the background with a bird mimicking a voice in the foreground.,squeaking in the background with a bird mimicking a voice in the foreground
talking-bird.wav,Squeaking in the background with a bird mimicking the voice in the foreground.,squeaking in the background with a bird mimicking the voice in the foreground
talking-bird.wav,A bird is speaking and a human laughs in the background with another bird chirping.,a bird is speaking and a human laughs in the background with another bird chirping
talking-bird.wav,A bird speaking and a person laughs with another bird chirping in the background.,a bird speaking and a person laughs with another bird chirping in the background
talking-bird.wav,A bird is talking and repeating something repeatedly.,a bird is talking and repeating something repeatedly
talking-bird_cap_1.wav,Squeaking in the background with a bird mimicking a voice in the foreground.,squeaking in the background with a bird mimicking a voice in the foreground
talking-bird_cap_2.wav,Squeaking in the background with a bird mimicking the voice in the foreground.,squeaking in the background with a bird mimicking the voice in the foreground
talking-bird_cap_3.wav,A bird is speaking and a human laughs in the background with another bird chirping.,a bird is speaking and a human laughs in the background with another bird chirping
talking-bird_cap_4.wav,A bird speaking and a person laughs with another bird chirping in the background.,a bird speaking and a person laughs with another bird chirping in the background
talking-bird_cap_5.wav,A bird is talking and repeating something repeatedly.,a bird is talking and repeating something repeatedly
External Sound PB123.Sub.01.wav,"Traffic passes in the far distance, a duck calls, and someone drops a bag.",traffic passes in the far distance a duck calls and someone drops a bag
External Sound PB123.Sub.01.wav,"Traffic drives in the far distance, a duck calls, and someone drops a bag.",traffic drives in the far distance a duck calls and someone drops a bag
External Sound PB123.Sub.01.wav,"Water is running, birds are squawking and a person occasionally makes noise without speaking.",water is running birds are squawking and a person occasionally makes noise without speaking
External Sound PB123.Sub.01.wav,A man is working while a woodpecker is making sounds in the background.,a man is working while a woodpecker is making sounds in the background
External Sound PB123.Sub.01.wav,"Water is running, birds are cackling and an individual periodically makes commotion without speaking.",water is running birds are cackling and an individual periodically makes commotion without speaking
External Sound PB123.Sub.01_cap_1.wav,"Traffic passes in the far distance, a duck calls, and someone drops a bag.",traffic passes in the far distance a duck calls and someone drops a bag
External Sound PB123.Sub.01_cap_2.wav,"Traffic drives in the far distance, a duck calls, and someone drops a bag.",traffic drives in the far distance a duck calls and someone drops a bag
External Sound PB123.Sub.01_cap_3.wav,"Water is running, birds are squawking and a person occasionally makes noise without speaking.",water is running birds are squawking and a person occasionally makes noise without speaking
External Sound PB123.Sub.01_cap_4.wav,A man is working while a woodpecker is making sounds in the background.,a man is working while a woodpecker is making sounds in the background
External Sound PB123.Sub.01_cap_5.wav,"Water is running, birds are cackling and an individual periodically makes commotion without speaking.",water is running birds are cackling and an individual periodically makes commotion without speaking
Icelandic birdsong. Mothers protecting their eggs.wav,birds chirping to one another out in the wild.,birds chirping to one another out in the wild
Icelandic birdsong. Mothers protecting their eggs.wav,As someone walked across the twigs the birds were noisy across the woods.,as someone walked across the twigs the birds were noisy across the woods
Icelandic birdsong. Mothers protecting their eggs.wav,young birds tweeting loudly as time goes on,young birds tweeting loudly as time goes on
Icelandic birdsong. Mothers protecting their eggs.wav,young birds are chirping loudly as time ensues.,young birds are chirping loudly as time ensues
Icelandic birdsong. Mothers protecting their eggs.wav,several different birds release various caws and cries,several different birds release various caws and cries
Icelandic birdsong. Mothers protecting their eggs_cap_1.wav,birds chirping to one another out in the wild.,birds chirping to one another out in the wild
Icelandic birdsong. Mothers protecting their eggs_cap_2.wav,As someone walked across the twigs the birds were noisy across the woods.,as someone walked across the twigs the birds were noisy across the woods
Icelandic birdsong. Mothers protecting their eggs_cap_3.wav,young birds tweeting loudly as time goes on,young birds tweeting loudly as time goes on
Icelandic birdsong. Mothers protecting their eggs_cap_4.wav,young birds are chirping loudly as time ensues.,young birds are chirping loudly as time ensues
Icelandic birdsong. Mothers protecting their eggs_cap_5.wav,several different birds release various caws and cries,several different birds release various caws and cries
0211_165814 tea prep.wav,Somebody murmurs at that point pours a fluid while somebody strolls around out of sight.,somebody murmurs at that point pours a fluid while somebody strolls around out of sight
0211_165814 tea prep.wav,Someone whispers then pours a liquid while someone walks around in the background.,someone whispers then pours a liquid while someone walks around in the background
0211_165814 tea prep.wav,Things are set down on a table and a liquid is poured.,things are set down on a table and a liquid is poured
0211_165814 tea prep.wav,Things are put down on a table and a liquid is poured.,things are put down on a table and a liquid is poured
0211_165814 tea prep.wav,A man says a single thing and pours a liquid Into a cup.,a man says a single thing and pours a liquid into a cup
0211_165814 tea prep_cap_1.wav,Somebody murmurs at that point pours a fluid while somebody strolls around out of sight.,somebody murmurs at that point pours a fluid while somebody strolls around out of sight
0211_165814 tea prep_cap_2.wav,Someone whispers then pours a liquid while someone walks around in the background.,someone whispers then pours a liquid while someone walks around in the background
0211_165814 tea prep_cap_3.wav,Things are set down on a table and a liquid is poured.,things are set down on a table and a liquid is poured
0211_165814 tea prep_cap_4.wav,Things are put down on a table and a liquid is poured.,things are put down on a table and a liquid is poured
0211_165814 tea prep_cap_5.wav,A man says a single thing and pours a liquid Into a cup.,a man says a single thing and pours a liquid into a cup
Bottle Crush - Slow.wav,An object in a tin container is being moved around lightly.,an object in a tin container is being moved around lightly
Bottle Crush - Slow.wav,An object in a tin container is being shaken gently.,an object in a tin container is being shaken gently
Bottle Crush - Slow.wav,Popcorn is popping at different time intervals in a microwave oven,popcorn is popping at different time intervals in a microwave oven
Bottle Crush - Slow.wav,Popcorn in a bag is popping at different time intervals  in a microwave oven,popcorn in a bag is popping at different time intervals in a microwave oven
Bottle Crush - Slow.wav,Someone digs into dense snow with a small shovel.,someone digs into dense snow with a small shovel
Bottle Crush - Slow_cap_1.wav,An object in a tin container is being moved around lightly.,an object in a tin container is being moved around lightly
Bottle Crush - Slow_cap_2.wav,An object in a tin container is being shaken gently.,an object in a tin container is being shaken gently
Bottle Crush - Slow_cap_3.wav,Popcorn is popping at different time intervals in a microwave oven,popcorn is popping at different time intervals in a microwave oven
Bottle Crush - Slow_cap_4.wav,Popcorn in a bag is popping at different time intervals  in a microwave oven,popcorn in a bag is popping at different time intervals in a microwave oven
Bottle Crush - Slow_cap_5.wav,Someone digs into dense snow with a small shovel.,someone digs into dense snow with a small shovel
09091600_BeloHorizonte_BusTerminal.wav,A subway train comes to a stop and makes an announcement at the station.,a subway train comes to a stop and makes an announcement at the station
09091600_BeloHorizonte_BusTerminal.wav,An announcement is made by a person at the subway station.,an announcement is made by a person at the subway station
09091600_BeloHorizonte_BusTerminal.wav,Someone makes an announcement with a horn and intercom to a loud group of people.,someone makes an announcement with a horn and intercom to a loud group of people
09091600_BeloHorizonte_BusTerminal.wav,A man speaks over an intercom to a noisy crowd; a horn announces him.,a man speaks over an intercom to a noisy crowd a horn announces him
09091600_BeloHorizonte_BusTerminal.wav,A lot of background noise takes place while an announcement is made and keys are jingled.,a lot of background noise takes place while an announcement is made and keys are jingled
09091600_BeloHorizonte_BusTerminal_cap_1.wav,A subway train comes to a stop and makes an announcement at the station.,a subway train comes to a stop and makes an announcement at the station
09091600_BeloHorizonte_BusTerminal_cap_2.wav,An announcement is made by a person at the subway station.,an announcement is made by a person at the subway station
09091600_BeloHorizonte_BusTerminal_cap_3.wav,Someone makes an announcement with a horn and intercom to a loud group of people.,someone makes an announcement with a horn and intercom to a loud group of people
09091600_BeloHorizonte_BusTerminal_cap_4.wav,A man speaks over an intercom to a noisy crowd; a horn announces him.,a man speaks over an intercom to a noisy crowd a horn announces him
09091600_BeloHorizonte_BusTerminal_cap_5.wav,A lot of background noise takes place while an announcement is made and keys are jingled.,a lot of background noise takes place while an announcement is made and keys are jingled
