fname,raw_text,text
Shuffled Sheet Music.wav,Pieces of paper are being shuffled and moved around.,pieces of paper are being shuffled and moved around
Shuffled Sheet Music.wav,The pieces of paper are moving around and being shuffled.,the pieces of paper are moving around and being shuffled
Shuffled Sheet Music.wav,Pages are being turned or shuffled and objects are being moved.,pages are being turned or shuffled and objects are being moved
Shuffled Sheet Music.wav,Someone is grabbing  pages and  turning them continually.,someone is grabbing pages and turning them continually
Shuffled Sheet Music.wav,Someone opens and closes a door and then rummages through papers.,someone opens and closes a door and then rummages through papers
Shuffled Sheet Music_cap_1.wav,Pieces of paper are being shuffled and moved around.,pieces of paper are being shuffled and moved around
Shuffled Sheet Music_cap_2.wav,The pieces of paper are moving around and being shuffled.,the pieces of paper are moving around and being shuffled
Shuffled Sheet Music_cap_3.wav,Pages are being turned or shuffled and objects are being moved.,pages are being turned or shuffled and objects are being moved
Shuffled Sheet Music_cap_4.wav,Someone is grabbing  pages and  turning them continually.,someone is grabbing pages and turning them continually
Shuffled Sheet Music_cap_5.wav,Someone opens and closes a door and then rummages through papers.,someone opens and closes a door and then rummages through papers
6th may 2011.wav,An announcement is made over an intercom at a train station while two girls converse,an announcement is made over an intercom at a train station while two girls converse
6th may 2011.wav,"One woman speaks quietly, and another woman answers, then a male voice speaks over a tannoy system.",one woman speaks quietly and another woman answers then a male voice speaks over a tannoy system
6th may 2011.wav,"A train goes by on the tracks, while a few ladies are talking.",a train goes by on the tracks while a few ladies are talking
6th may 2011.wav,Two ladies are talking to each other and then a man makes an announcement.,two ladies are talking to each other and then a man makes an announcement
6th may 2011.wav,A woman speaks quietly and another woman answers then a male voice speaks over a public announcement system.,a woman speaks quietly and another woman answers then a male voice speaks over a public announcement system
6th may 2011_cap_1.wav,An announcement is made over an intercom at a train station while two girls converse,an announcement is made over an intercom at a train station while two girls converse
6th may 2011_cap_2.wav,"One woman speaks quietly, and another woman answers, then a male voice speaks over a tannoy system.",one woman speaks quietly and another woman answers then a male voice speaks over a tannoy system
6th may 2011_cap_3.wav,"A train goes by on the tracks, while a few ladies are talking.",a train goes by on the tracks while a few ladies are talking
6th may 2011_cap_4.wav,Two ladies are talking to each other and then a man makes an announcement.,two ladies are talking to each other and then a man makes an announcement
6th may 2011_cap_5.wav,A woman speaks quietly and another woman answers then a male voice speaks over a public announcement system.,a woman speaks quietly and another woman answers then a male voice speaks over a public announcement system
Echo in a Buddhist temple.wav,A wooden block is struck in a steady pattern and echoes.,a wooden block is struck in a steady pattern and echoes
Echo in a Buddhist temple.wav,"A wooden object is struck steadily, echoing upon each hit.",a wooden object is struck steadily echoing upon each hit
Echo in a Buddhist temple.wav,"The golf ball, being bounced off of a hard surface at regular intervals, also makes an echo.",the golf ball being bounced off of a hard surface at regular intervals also makes an echo
Echo in a Buddhist temple.wav,A wooden stick is striking against a metal pipe.,a wooden stick is striking against a metal pipe
Echo in a Buddhist temple.wav,The shoes are making noise on the basketball court.,the shoes are making noise on the basketball court
Echo in a Buddhist temple_cap_1.wav,A wooden block is struck in a steady pattern and echoes.,a wooden block is struck in a steady pattern and echoes
Echo in a Buddhist temple_cap_2.wav,"A wooden object is struck steadily, echoing upon each hit.",a wooden object is struck steadily echoing upon each hit
Echo in a Buddhist temple_cap_3.wav,"The golf ball, being bounced off of a hard surface at regular intervals, also makes an echo.",the golf ball being bounced off of a hard surface at regular intervals also makes an echo
Echo in a Buddhist temple_cap_4.wav,A wooden stick is striking against a metal pipe.,a wooden stick is striking against a metal pipe
Echo in a Buddhist temple_cap_5.wav,The shoes are making noise on the basketball court.,the shoes are making noise on the basketball court
RiverAtMountRainier.wav,A stream of water flows and bubbles as it flows along.,a stream of water flows and bubbles as it flows along
RiverAtMountRainier.wav,A powerful fan is running as fast as it can.,a powerful fan is running as fast as it can
RiverAtMountRainier.wav,The rush of a flowing rapid stream and occasional bubbling,the rush of a flowing rapid stream and occasional bubbling
RiverAtMountRainier.wav,Jets of water are spraying and the faint hum of a motor.,jets of water are spraying and the faint hum of a motor
RiverAtMountRainier.wav,A high intensity fan is running at top speed.,a high intensity fan is running at top speed
RiverAtMountRainier_cap_1.wav,A stream of water flows and bubbles as it flows along.,a stream of water flows and bubbles as it flows along
RiverAtMountRainier_cap_2.wav,A powerful fan is running as fast as it can.,a powerful fan is running as fast as it can
RiverAtMountRainier_cap_3.wav,The rush of a flowing rapid stream and occasional bubbling,the rush of a flowing rapid stream and occasional bubbling
RiverAtMountRainier_cap_4.wav,Jets of water are spraying and the faint hum of a motor.,jets of water are spraying and the faint hum of a motor
RiverAtMountRainier_cap_5.wav,A high intensity fan is running at top speed.,a high intensity fan is running at top speed
paper_cutter.wav,A loud adjusting of a clip is played with by someone moving it back and forth.,a loud adjusting of a clip is played with by someone moving it back and forth
paper_cutter.wav,A loud audio of a clip is played by someone moving it back and forth.,a loud audio of a clip is played by someone moving it back and forth
paper_cutter.wav,Some massive gas is being passed over and over by a man.,some massive gas is being passed over and over by a man
paper_cutter.wav,A crank is being slowly wound up by hand,a crank is being slowly wound up by hand
paper_cutter.wav,A man is passing a lot of gas over and over again.,a man is passing a lot of gas over and over again
paper_cutter_cap_1.wav,A loud adjusting of a clip is played with by someone moving it back and forth.,a loud adjusting of a clip is played with by someone moving it back and forth
paper_cutter_cap_2.wav,A loud audio of a clip is played by someone moving it back and forth.,a loud audio of a clip is played by someone moving it back and forth
paper_cutter_cap_3.wav,Some massive gas is being passed over and over by a man.,some massive gas is being passed over and over by a man
paper_cutter_cap_4.wav,A crank is being slowly wound up by hand,a crank is being slowly wound up by hand
paper_cutter_cap_5.wav,A man is passing a lot of gas over and over again.,a man is passing a lot of gas over and over again
souffle_me_tallique.wav,A sheet of metal making a warbling sound.,a sheet of metal making a warbling sound
souffle_me_tallique.wav,An object is rolling around in a metal bowl.,an object is rolling around in a metal bowl
souffle_me_tallique.wav,A metal pipe is rolling in place against another piece of metal.,a metal pipe is rolling in place against another piece of metal
souffle_me_tallique.wav,A metal pipe is rolls against another piece of metal.,a metal pipe is rolls against another piece of metal
souffle_me_tallique.wav,When a sheet of metal is warped it makes a warbly noise.,when a sheet of metal is warped it makes a warbly noise
souffle_me_tallique_cap_1.wav,A sheet of metal making a warbling sound.,a sheet of metal making a warbling sound
souffle_me_tallique_cap_2.wav,An object is rolling around in a metal bowl.,an object is rolling around in a metal bowl
souffle_me_tallique_cap_3.wav,A metal pipe is rolling in place against another piece of metal.,a metal pipe is rolling in place against another piece of metal
souffle_me_tallique_cap_4.wav,A metal pipe is rolls against another piece of metal.,a metal pipe is rolls against another piece of metal
souffle_me_tallique_cap_5.wav,When a sheet of metal is warped it makes a warbly noise.,when a sheet of metal is warped it makes a warbly noise
CFX-20130331-UK-DorsetSeaBeach05.wav,A man is speaking as waves crash in the background.,a man is speaking as waves crash in the background
CFX-20130331-UK-DorsetSeaBeach05.wav,"As the waves crash on the side of the boat, a person speaks.",as the waves crash on the side of the boat a person speaks
CFX-20130331-UK-DorsetSeaBeach05.wav,A man speaks as  waves are pounding the shoreline,a man speaks as waves are pounding the shoreline
CFX-20130331-UK-DorsetSeaBeach05.wav,A man is talking while waves crashed in the background.,a man is talking while waves crashed in the background
CFX-20130331-UK-DorsetSeaBeach05.wav,An ocean wave crashes and a man speaks and then a wave crashes again.,an ocean wave crashes and a man speaks and then a wave crashes again
CFX-20130331-UK-DorsetSeaBeach05_cap_1.wav,A man is speaking as waves crash in the background.,a man is speaking as waves crash in the background
CFX-20130331-UK-DorsetSeaBeach05_cap_2.wav,"As the waves crash on the side of the boat, a person speaks.",as the waves crash on the side of the boat a person speaks
CFX-20130331-UK-DorsetSeaBeach05_cap_3.wav,A man speaks as  waves are pounding the shoreline,a man speaks as waves are pounding the shoreline
CFX-20130331-UK-DorsetSeaBeach05_cap_4.wav,A man is talking while waves crashed in the background.,a man is talking while waves crashed in the background
CFX-20130331-UK-DorsetSeaBeach05_cap_5.wav,An ocean wave crashes and a man speaks and then a wave crashes again.,an ocean wave crashes and a man speaks and then a wave crashes again
Clicking fingers.wav,A man speaks and then clicks his fingers repeatedly.,a man speaks and then clicks his fingers repeatedly
Clicking fingers.wav,A man speaks followed by pops and click of feedback,a man speaks followed by pops and click of feedback
Clicking fingers.wav,A man talks and then he clicks his fingers repeatedly.,a man talks and then he clicks his fingers repeatedly
Clicking fingers.wav,A man is breaking all the knuckles he has,a man is breaking all the knuckles he has
Clicking fingers.wav,A man speaks accompanied by pops and click of feedback.,a man speaks accompanied by pops and click of feedback
Clicking fingers_cap_1.wav,A man speaks and then clicks his fingers repeatedly.,a man speaks and then clicks his fingers repeatedly
Clicking fingers_cap_2.wav,A man speaks followed by pops and click of feedback,a man speaks followed by pops and click of feedback
Clicking fingers_cap_3.wav,A man talks and then he clicks his fingers repeatedly.,a man talks and then he clicks his fingers repeatedly
Clicking fingers_cap_4.wav,A man is breaking all the knuckles he has,a man is breaking all the knuckles he has
Clicking fingers_cap_5.wav,A man speaks accompanied by pops and click of feedback.,a man speaks accompanied by pops and click of feedback
sink water.wav,A toilet goes through its cycle after being flushed by someone.,a toilet goes through its cycle after being flushed by someone
sink water.wav,A toilet being flushed as time goes on.,a toilet being flushed as time goes on
sink water.wav,"A toilet flushes, water drains and then refills.",a toilet flushes water drains and then refills
sink water.wav,"water running in a sink or shower, then then water is turned off",water running in a sink or shower then then water is turned off
sink water.wav,Someone flushes a wall type toilet and it goes through its cycle,someone flushes a wall type toilet and it goes through its cycle
sink water_cap_1.wav,A toilet goes through its cycle after being flushed by someone.,a toilet goes through its cycle after being flushed by someone
sink water_cap_2.wav,A toilet being flushed as time goes on.,a toilet being flushed as time goes on
sink water_cap_3.wav,"A toilet flushes, water drains and then refills.",a toilet flushes water drains and then refills
sink water_cap_4.wav,"water running in a sink or shower, then then water is turned off",water running in a sink or shower then then water is turned off
sink water_cap_5.wav,Someone flushes a wall type toilet and it goes through its cycle,someone flushes a wall type toilet and it goes through its cycle
city_thunders1.wav,A faint beeping and thunder is in the distance.,a faint beeping and thunder is in the distance
city_thunders1.wav,Loud rumbles of thunder sound far off in the distance as a man nearby breathes and sniffles.,loud rumbles of thunder sound far off in the distance as a man nearby breathes and sniffles
city_thunders1.wav,A thunderstorm is in the distance but not immediately in the proximity.,a thunderstorm is in the distance but not immediately in the proximity
city_thunders1.wav,A thunderstorm is in the distance but not immediately near the proximity.,a thunderstorm is in the distance but not immediately near the proximity
city_thunders1.wav,A man breathes and sniffles as loud rumbles of thunder sound far off in the distance.,a man breathes and sniffles as loud rumbles of thunder sound far off in the distance
city_thunders1_cap_1.wav,A faint beeping and thunder is in the distance.,a faint beeping and thunder is in the distance
city_thunders1_cap_2.wav,Loud rumbles of thunder sound far off in the distance as a man nearby breathes and sniffles.,loud rumbles of thunder sound far off in the distance as a man nearby breathes and sniffles
city_thunders1_cap_3.wav,A thunderstorm is in the distance but not immediately in the proximity.,a thunderstorm is in the distance but not immediately in the proximity
city_thunders1_cap_4.wav,A thunderstorm is in the distance but not immediately near the proximity.,a thunderstorm is in the distance but not immediately near the proximity
city_thunders1_cap_5.wav,A man breathes and sniffles as loud rumbles of thunder sound far off in the distance.,a man breathes and sniffles as loud rumbles of thunder sound far off in the distance
Hightide@Henry&#39;sFeb152013.wav,multiple waves come in crashing against a shore.,multiple waves come in crashing against a shore
Hightide@Henry&#39;sFeb152013.wav,Ocean waves are crashing against the sandy beach and a rocky cliff.,ocean waves are crashing against the sandy beach and a rocky cliff
Hightide@Henry&#39;sFeb152013.wav,Waves crash against the shore repeatedly on the beach.,waves crash against the shore repeatedly on the beach
Hightide@Henry&#39;sFeb152013.wav,Ocean waves ebb and flow on the current of the wind.,ocean waves ebb and flow on the current of the wind
Hightide@Henry&#39;sFeb152013.wav,The winds current causes the ocean waves to ebb and flow.,the winds current causes the ocean waves to ebb and flow
Hightide@Henry&#39;sFeb152013_cap_1.wav,multiple waves come in crashing against a shore.,multiple waves come in crashing against a shore
Hightide@Henry&#39;sFeb152013_cap_2.wav,Ocean waves are crashing against the sandy beach and a rocky cliff.,ocean waves are crashing against the sandy beach and a rocky cliff
Hightide@Henry&#39;sFeb152013_cap_3.wav,Waves crash against the shore repeatedly on the beach.,waves crash against the shore repeatedly on the beach
Hightide@Henry&#39;sFeb152013_cap_4.wav,Ocean waves ebb and flow on the current of the wind.,ocean waves ebb and flow on the current of the wind
Hightide@Henry&#39;sFeb152013_cap_5.wav,The winds current causes the ocean waves to ebb and flow.,the winds current causes the ocean waves to ebb and flow
Sandmartins.wav,An engine drones on in the background while birds are chirping.,an engine drones on in the background while birds are chirping
Sandmartins.wav,A motor idles on out of sight while feathered creatures are trilling.,a motor idles on out of sight while feathered creatures are trilling
Sandmartins.wav,"In the background of a stream, different birds are chirping.",in the background of a stream different birds are chirping
Sandmartins.wav,The wildlife sings in a pleasant way to each other as time flies by.,the wildlife sings in a pleasant way to each other as time flies by
Sandmartins.wav,Birds chirp while wind roars in the background.,birds chirp while wind roars in the background
Sandmartins_cap_1.wav,An engine drones on in the background while birds are chirping.,an engine drones on in the background while birds are chirping
Sandmartins_cap_2.wav,A motor idles on out of sight while feathered creatures are trilling.,a motor idles on out of sight while feathered creatures are trilling
Sandmartins_cap_3.wav,"In the background of a stream, different birds are chirping.",in the background of a stream different birds are chirping
Sandmartins_cap_4.wav,The wildlife sings in a pleasant way to each other as time flies by.,the wildlife sings in a pleasant way to each other as time flies by
Sandmartins_cap_5.wav,Birds chirp while wind roars in the background.,birds chirp while wind roars in the background
MICU beeps_MaryWashingtonHospital_Oct2011.wav,A regular intervals tone from an open door and people conversing.,a regular intervals tone from an open door and people conversing
MICU beeps_MaryWashingtonHospital_Oct2011.wav,An alarm beeps while people continue to talk.,an alarm beeps while people continue to talk
MICU beeps_MaryWashingtonHospital_Oct2011.wav,"A beeping alarm sounded overhead, while people chatted in the background.",a beeping alarm sounded overhead while people chatted in the background
MICU beeps_MaryWashingtonHospital_Oct2011.wav,The beeping continues at a steady rate along with background noise.,the beeping continues at a steady rate along with background noise
MICU beeps_MaryWashingtonHospital_Oct2011.wav,An Alarm beeping with people talking in the background,an alarm beeping with people talking in the background
MICU beeps_MaryWashingtonHospital_Oct2011_cap_1.wav,A regular intervals tone from an open door and people conversing.,a regular intervals tone from an open door and people conversing
MICU beeps_MaryWashingtonHospital_Oct2011_cap_2.wav,An alarm beeps while people continue to talk.,an alarm beeps while people continue to talk
MICU beeps_MaryWashingtonHospital_Oct2011_cap_3.wav,"A beeping alarm sounded overhead, while people chatted in the background.",a beeping alarm sounded overhead while people chatted in the background
MICU beeps_MaryWashingtonHospital_Oct2011_cap_4.wav,The beeping continues at a steady rate along with background noise.,the beeping continues at a steady rate along with background noise
MICU beeps_MaryWashingtonHospital_Oct2011_cap_5.wav,An Alarm beeping with people talking in the background,an alarm beeping with people talking in the background
heartbeats.wav,A heart beats at a consistent and steady pace.,a heart beats at a consistent and steady pace
heartbeats.wav,"The beating of a heart happens at a consistent, normal frequency.",the beating of a heart happens at a consistent normal frequency
heartbeats.wav,A heart beats at a steady rhythmic pace.,a heart beats at a steady rhythmic pace
heartbeats.wav,A device is picking up a the heart beat of someone.,a device is picking up a the heart beat of someone
heartbeats.wav,A heart beats consistently and at a steady pace.,a heart beats consistently and at a steady pace
heartbeats_cap_1.wav,A heart beats at a consistent and steady pace.,a heart beats at a consistent and steady pace
heartbeats_cap_2.wav,"The beating of a heart happens at a consistent, normal frequency.",the beating of a heart happens at a consistent normal frequency
heartbeats_cap_3.wav,A heart beats at a steady rhythmic pace.,a heart beats at a steady rhythmic pace
heartbeats_cap_4.wav,A device is picking up a the heart beat of someone.,a device is picking up a the heart beat of someone
heartbeats_cap_5.wav,A heart beats consistently and at a steady pace.,a heart beats consistently and at a steady pace
rutting deer 1.wav,In the distance the slow and quiet moos of a cow get louder over time.,in the distance the slow and quiet moos of a cow get louder over time
rutting deer 1.wav,slow distant moos of a cow getting louder with time,slow distant moos of a cow getting louder with time
rutting deer 1.wav,A cow is bellowing out a long and deep mooing sound.,a cow is bellowing out a long and deep mooing sound
rutting deer 1.wav,An animal is groaning loudly in the distance.,an animal is groaning loudly in the distance
rutting deer 1.wav,Cow calls have been manipulated using modern tools to be distorted.,cow calls have been manipulated using modern tools to be distorted
rutting deer 1_cap_1.wav,In the distance the slow and quiet moos of a cow get louder over time.,in the distance the slow and quiet moos of a cow get louder over time
rutting deer 1_cap_2.wav,slow distant moos of a cow getting louder with time,slow distant moos of a cow getting louder with time
rutting deer 1_cap_3.wav,A cow is bellowing out a long and deep mooing sound.,a cow is bellowing out a long and deep mooing sound
rutting deer 1_cap_4.wav,An animal is groaning loudly in the distance.,an animal is groaning loudly in the distance
rutting deer 1_cap_5.wav,Cow calls have been manipulated using modern tools to be distorted.,cow calls have been manipulated using modern tools to be distorted
garage-broken-glass2.wav,A person in a workshop pounds nails  with a hammer.,a person in a workshop pounds nails with a hammer
garage-broken-glass2.wav,A person is shooting nails with a nail gun in a workshop.,a person is shooting nails with a nail gun in a workshop
garage-broken-glass2.wav,Someone is attempting to break a lock by hitting it with a heavy tool.,someone is attempting to break a lock by hitting it with a heavy tool
garage-broken-glass2.wav,Someone is trying to break the lock by hitting it with a heavy tool.,someone is trying to break the lock by hitting it with a heavy tool
garage-broken-glass2.wav,Something loudly and rhythmically bangs until a crack occurs and glass shatters.,something loudly and rhythmically bangs until a crack occurs and glass shatters
garage-broken-glass2_cap_1.wav,A person in a workshop pounds nails  with a hammer.,a person in a workshop pounds nails with a hammer
garage-broken-glass2_cap_2.wav,A person is shooting nails with a nail gun in a workshop.,a person is shooting nails with a nail gun in a workshop
garage-broken-glass2_cap_3.wav,Someone is attempting to break a lock by hitting it with a heavy tool.,someone is attempting to break a lock by hitting it with a heavy tool
garage-broken-glass2_cap_4.wav,Someone is trying to break the lock by hitting it with a heavy tool.,someone is trying to break the lock by hitting it with a heavy tool
garage-broken-glass2_cap_5.wav,Something loudly and rhythmically bangs until a crack occurs and glass shatters.,something loudly and rhythmically bangs until a crack occurs and glass shatters
Train stopping at station.wav,"A large motorized vehicles passes by, releasing a hiss as it does.",a large motorized vehicles passes by releasing a hiss as it does
Train stopping at station.wav,"A large motorized vehicles passes by, releasing a hiss in the process.",a large motorized vehicles passes by releasing a hiss in the process
Train stopping at station.wav,"A large plane goes down a runway, then takes off.",a large plane goes down a runway then takes off
Train stopping at station.wav,"A jet aircraft is approaching for a landing, then receding down the runway.",a jet aircraft is approaching for a landing then receding down the runway
Train stopping at station.wav,"A jet aircraft is coming in  for a landing, then receding down the runway.",a jet aircraft is coming in for a landing then receding down the runway
Train stopping at station_cap_1.wav,"A large motorized vehicles passes by, releasing a hiss as it does.",a large motorized vehicles passes by releasing a hiss as it does
Train stopping at station_cap_2.wav,"A large motorized vehicles passes by, releasing a hiss in the process.",a large motorized vehicles passes by releasing a hiss in the process
Train stopping at station_cap_3.wav,"A large plane goes down a runway, then takes off.",a large plane goes down a runway then takes off
Train stopping at station_cap_4.wav,"A jet aircraft is approaching for a landing, then receding down the runway.",a jet aircraft is approaching for a landing then receding down the runway
Train stopping at station_cap_5.wav,"A jet aircraft is coming in  for a landing, then receding down the runway.",a jet aircraft is coming in for a landing then receding down the runway
Dec13_ClatteryBridgeAl.wav,A train clatters over a bumpy part of the track before disappearing into the distance.,a train clatters over a bumpy part of the track before disappearing into the distance
Dec13_ClatteryBridgeAl.wav,A train clatters over a bumpy part of the track before it disappears into the distance.,a train clatters over a bumpy part of the track before it disappears into the distance
Dec13_ClatteryBridgeAl.wav,"Along a roadway with vehicles, a metal cart is banging loudly on a rough surface.",along a roadway with vehicles a metal cart is banging loudly on a rough surface
Dec13_ClatteryBridgeAl.wav,A series of large trucks driving over bumps in the road.,a series of large trucks driving over bumps in the road
Dec13_ClatteryBridgeAl.wav,A metal cart is banging loudly on a rough surface along a roadway with vehicles.,a metal cart is banging loudly on a rough surface along a roadway with vehicles
Dec13_ClatteryBridgeAl_cap_1.wav,A train clatters over a bumpy part of the track before disappearing into the distance.,a train clatters over a bumpy part of the track before disappearing into the distance
Dec13_ClatteryBridgeAl_cap_2.wav,A train clatters over a bumpy part of the track before it disappears into the distance.,a train clatters over a bumpy part of the track before it disappears into the distance
Dec13_ClatteryBridgeAl_cap_3.wav,"Along a roadway with vehicles, a metal cart is banging loudly on a rough surface.",along a roadway with vehicles a metal cart is banging loudly on a rough surface
Dec13_ClatteryBridgeAl_cap_4.wav,A series of large trucks driving over bumps in the road.,a series of large trucks driving over bumps in the road
Dec13_ClatteryBridgeAl_cap_5.wav,A metal cart is banging loudly on a rough surface along a roadway with vehicles.,a metal cart is banging loudly on a rough surface along a roadway with vehicles
03-Osterport_Platform_Calm_S-TrainDepart_Arrival.wav,The bus pushes on the brakes as it comes to a stop.,the bus pushes on the brakes as it comes to a stop
03-Osterport_Platform_Calm_S-TrainDepart_Arrival.wav,Feet are running to a bus down the street as the breaks squeak and it comes to a stop.,feet are running to a bus down the street as the breaks squeak and it comes to a stop
03-Osterport_Platform_Calm_S-TrainDepart_Arrival.wav,"At its platform, a train slows down before coming to a complete stop.",at its platform a train slows down before coming to a complete stop
03-Osterport_Platform_Calm_S-TrainDepart_Arrival.wav,A bus going down the street and the breaks squeak as it stops and feet are running to it.,a bus going down the street and the breaks squeak as it stops and feet are running to it
03-Osterport_Platform_Calm_S-TrainDepart_Arrival.wav,A train decelerates and pulls into a platform eventually coming to a stop,a train decelerates and pulls into a platform eventually coming to a stop
03-Osterport_Platform_Calm_S-TrainDepart_Arrival_cap_1.wav,The bus pushes on the brakes as it comes to a stop.,the bus pushes on the brakes as it comes to a stop
03-Osterport_Platform_Calm_S-TrainDepart_Arrival_cap_2.wav,Feet are running to a bus down the street as the breaks squeak and it comes to a stop.,feet are running to a bus down the street as the breaks squeak and it comes to a stop
03-Osterport_Platform_Calm_S-TrainDepart_Arrival_cap_3.wav,"At its platform, a train slows down before coming to a complete stop.",at its platform a train slows down before coming to a complete stop
03-Osterport_Platform_Calm_S-TrainDepart_Arrival_cap_4.wav,A bus going down the street and the breaks squeak as it stops and feet are running to it.,a bus going down the street and the breaks squeak as it stops and feet are running to it
03-Osterport_Platform_Calm_S-TrainDepart_Arrival_cap_5.wav,A train decelerates and pulls into a platform eventually coming to a stop,a train decelerates and pulls into a platform eventually coming to a stop
Driving the Tram.wav,The turbine engine start up of a plane as an announcement is made over a speaker.,the turbine engine start up of a plane as an announcement is made over a speaker
Driving the Tram.wav,A plane is preparing and is about to takeoff from the runway,a plane is preparing and is about to takeoff from the runway
Driving the Tram.wav,The turbine engine of a plane starts while an announcement is made over a speaker.,the turbine engine of a plane starts while an announcement is made over a speaker
Driving the Tram.wav,Multiple sirens blare and wail at a nearby location.,multiple sirens blare and wail at a nearby location
Driving the Tram.wav,Sirens are sounding for an emergency  near by.,sirens are sounding for an emergency near by
Driving the Tram_cap_1.wav,The turbine engine start up of a plane as an announcement is made over a speaker.,the turbine engine start up of a plane as an announcement is made over a speaker
Driving the Tram_cap_2.wav,A plane is preparing and is about to takeoff from the runway,a plane is preparing and is about to takeoff from the runway
Driving the Tram_cap_3.wav,The turbine engine of a plane starts while an announcement is made over a speaker.,the turbine engine of a plane starts while an announcement is made over a speaker
Driving the Tram_cap_4.wav,Multiple sirens blare and wail at a nearby location.,multiple sirens blare and wail at a nearby location
Driving the Tram_cap_5.wav,Sirens are sounding for an emergency  near by.,sirens are sounding for an emergency near by
snow walking.wav,A person is walking slowly through soft deep snow.,a person is walking slowly through soft deep snow
snow walking.wav,A person is walking while snow crunches under each step.,a person is walking while snow crunches under each step
snow walking.wav,"Through soft, deep snow a person walks slowly.",through soft deep snow a person walks slowly
snow walking.wav,The person is walking through the snow wearing boots.,the person is walking through the snow wearing boots
snow walking.wav,A person in squeaky clothes walks through a grassy field.,a person in squeaky clothes walks through a grassy field
snow walking_cap_1.wav,A person is walking slowly through soft deep snow.,a person is walking slowly through soft deep snow
snow walking_cap_2.wav,A person is walking while snow crunches under each step.,a person is walking while snow crunches under each step
snow walking_cap_3.wav,"Through soft, deep snow a person walks slowly.",through soft deep snow a person walks slowly
snow walking_cap_4.wav,The person is walking through the snow wearing boots.,the person is walking through the snow wearing boots
snow walking_cap_5.wav,A person in squeaky clothes walks through a grassy field.,a person in squeaky clothes walks through a grassy field
parquet2.wav,A person rocks on an old rocking chair while someone bangs on something in the background.,a person rocks on an old rocking chair while someone bangs on something in the background
parquet2.wav,Someone is rocking back and forth in a creaky rocking chair.,someone is rocking back and forth in a creaky rocking chair
parquet2.wav,A squeaky rocking chair being used with banging sounds in the background.,a squeaky rocking chair being used with banging sounds in the background
parquet2.wav,someone rocking back and forth in a creaky rocking chair.,someone rocking back and forth in a creaky rocking chair
parquet2.wav,"Someone is winding something up and then pounding on it, causing it to squeak once it is in place.",someone is winding something up and then pounding on it causing it to squeak once it is in place
parquet2_cap_1.wav,A person rocks on an old rocking chair while someone bangs on something in the background.,a person rocks on an old rocking chair while someone bangs on something in the background
parquet2_cap_2.wav,Someone is rocking back and forth in a creaky rocking chair.,someone is rocking back and forth in a creaky rocking chair
parquet2_cap_3.wav,A squeaky rocking chair being used with banging sounds in the background.,a squeaky rocking chair being used with banging sounds in the background
parquet2_cap_4.wav,someone rocking back and forth in a creaky rocking chair.,someone rocking back and forth in a creaky rocking chair
parquet2_cap_5.wav,"Someone is winding something up and then pounding on it, causing it to squeak once it is in place.",someone is winding something up and then pounding on it causing it to squeak once it is in place
scratching.wav,A scraper is dragged across a surface multiple times.,a scraper is dragged across a surface multiple times
scratching.wav,Someone is riding a wheeled board at a constant speed,someone is riding a wheeled board at a constant speed
scratching.wav,a plastic barrel being dragged across the gravel,a plastic barrel being dragged across the gravel
scratching.wav,A plastic barrel was being dragged across the gravel.,a plastic barrel was being dragged across the gravel
scratching.wav,An object is being dragged along the floor.,an object is being dragged along the floor
scratching_cap_1.wav,A scraper is dragged across a surface multiple times.,a scraper is dragged across a surface multiple times
scratching_cap_2.wav,Someone is riding a wheeled board at a constant speed,someone is riding a wheeled board at a constant speed
scratching_cap_3.wav,a plastic barrel being dragged across the gravel,a plastic barrel being dragged across the gravel
scratching_cap_4.wav,A plastic barrel was being dragged across the gravel.,a plastic barrel was being dragged across the gravel
scratching_cap_5.wav,An object is being dragged along the floor.,an object is being dragged along the floor
CoffeMachine-3.wav,A coin is put into a vending machine and buttons on the machine are pressed.,a coin is put into a vending machine and buttons on the machine are pressed
CoffeMachine-3.wav,A person puts a coin into a vending machine and presses buttons on the machine.,a person puts a coin into a vending machine and presses buttons on the machine
CoffeMachine-3.wav,someone dropping coins on the ground near a busy street.,someone dropping coins on the ground near a busy street
CoffeMachine-3.wav,A coin is dropped on the floor as a vending machine releases a snack.,a coin is dropped on the floor as a vending machine releases a snack
CoffeMachine-3.wav,Somebody was dropping coins on the floor near a busy street.,somebody was dropping coins on the floor near a busy street
CoffeMachine-3_cap_1.wav,A coin is put into a vending machine and buttons on the machine are pressed.,a coin is put into a vending machine and buttons on the machine are pressed
CoffeMachine-3_cap_2.wav,A person puts a coin into a vending machine and presses buttons on the machine.,a person puts a coin into a vending machine and presses buttons on the machine
CoffeMachine-3_cap_3.wav,someone dropping coins on the ground near a busy street.,someone dropping coins on the ground near a busy street
CoffeMachine-3_cap_4.wav,A coin is dropped on the floor as a vending machine releases a snack.,a coin is dropped on the floor as a vending machine releases a snack
CoffeMachine-3_cap_5.wav,Somebody was dropping coins on the floor near a busy street.,somebody was dropping coins on the floor near a busy street
00523 trolley bus and city bus 1.wav,"Brakes squeak, and a quiet engine idles nicely.",brakes squeak and a quiet engine idles nicely
00523 trolley bus and city bus 1.wav,The steady sound of an old style motor and the squeal of breaks.,the steady sound of an old style motor and the squeal of breaks
