file_name,caption_1,caption_2,caption_3,caption_4,caption_5
Coffeehouse Ambience Burlington VT 0112xx.wav,People are talking as someone enters through the door,People laughing and talking at a party over the background of softly playing music.,man and lady talking and some came in close the door and went out.,people are talking as someone enter through the door,people laughing and talking at party with music softly playing
"09-07-14_2052_Matosinhos, grill of a fish restaurant.wav",Human chat in the rain while traffic goes by,People sitting around a fire pit are talking to each other.,People were getting loud as the traffic on the street was getting busy.,Several people are chatting outside close to a street with traffic sounds and a fire crackling in the background.,Several people chatting outside close to a street with traffic sounds and a fire burning in the background.
20161126_rain.74.wav,Rain falling near a creak or very open echoing room.,Rain falling near a river or in a hollow and large room.,Rain falls steadily on a smooth surface while something is clicking lightly in the background.,Something clicks lightly in the background while the rain falls steadily on a smooth surface.,Water is streaming in a brook over the pit.
"09-07-16_1925_parking palacio de cristal, ventilation system.wav",A big wind fan turning then a car stopping suddenly.,"A big wind fan turns, then a car stops suddenly.","Heavy machinery is running, and a tire sharply squeals in the middle.",It is raining and cars are driving on the wet road.,It is raining and cars are still driving on the wet road.
Fan_Ventilation_Stereo 2.wav,A fan blowing air and a bike tire is spinning.,A machine of some sort is in action at the paper mill.,An electrical motor running continuously to same speed,An electrical motor was running continuously to get to the same speed,a loud motor sound with a chattering in the background
Train Station Atmosphere.wav,A low hum of a city environment with some people talking.,An engine of an automobile rumbles with a consistent rate.,Outside city noises cover the faint voices talking.,Outside city noises cover the indistinct voices talking.,The city has a low hum environment with some people talking.
100121.wav,"A crack of thunder rumbled through the sky, its roar drowning out the gentle rainfall.",It is raining and then a very loud burst of thunder.,Loud thunder while rain pours down in the background.,Thunder rolls across the sky as rain falls to the ground.,rain falling as thunder rolls across the sky
conversation.wav,A small building reverberates with the conversation of men and women,Brisk conversation flows freely in this mixed crowd of adults.,People are eating and conversing in a dining room.,People are eating while talking in a dining room.,The crowd of people were talking in the hall.
jkl_agora_cafe.wav,A large group of people talk and laugh while dishes clatter in the background.,"As dishes clank in the background, several inaudible conversations are being held.",Dining room dishes clatter amid a background noise of voices talking over dinner.,Dishes clatter in the dining room amid the noise of voices talking while eating dinner in the dining room.,large group of people talking and laughing with dishes clattering in background
thunderclap_rain_rumble.wav,A torrential downpour is happening while it is thundering.,It is raining hard and then it begins to thunder.,Strong rain falls before it begins to thunder.,The rumble and crash of thunder indicate that a storm is approaching.,Thunder is booming and rain is pouring to the ground.
apartment amb.wav,Faint voices are in a crowded area and traffic is passing by,Heavy static and reverb are muffled by ringing bells and general static.,Heavy static and reverb muffled ringing bells and general static.,People talk faintly behind rushing air and a ringing bell,faint voices in a very crowded area with traffic passing by
Boiler and kitchen hood.wav,A machine is running very loudly at a continuous speed.,A machine is running very loudly at the same rate.,A mechanical roar resonates in the background while a person continuously taps a plastic object on a sink.,Reverb and general static clatter near an operating machine.,Reverb and general static near an operating machine or otherwise just clatter.
14.wav,A person is flipping the pages of the book one by one.,A person is flipping the pages of a book one by one .,A person is steadily turning the pages of a magazine.,A person tearing multiple pages out of a book in the foreground.,Papers are being flipped through furiously and turned over one by one.
Constant Radio Static.wav,It was a heavy and fast moving rainstorm with a lot of raindrops.,The water flows and then crashes into the river below.,Water is running and rain is falling at a rapid pace.,Water is running while rainfall is pouring at a fast pace.,water is falling heavily at the waterfall section of a river
squeaky_train_brakes.wav,A campfire crackles as a train screeches in the distance.,A fire at a camp site crackles as a locomotive passes by in the distance.,A fire crackles simultaneously as a car brake makes a screeching sound.,A fire is crackling while a car break screeches.,Wind blowing sound and a vehicle travelling sound.
city evening hum winter SHORT 130220_02.wav,"A small door closes, a train approaches from distance, and a paper is rattled.",The train shuffles through the night on the tracks under the subway stream.,The train shuffles through the night under the subway stream.,"While birds are chirping, water flows freely in a stream and a branch falls from a tree.","a small door closes, train approaches from distance, paper is rattled"
161004_0062 running water.wav,Rain water is dripping down into a empty metal rain barrel.,Rainwater is dripping down into an empty metal rain barrel.,Water drips onto a metallic surface at a constant rate.,stream of water is falling down on metal surface,the stream of water is falling on the metal surface
INT Bathroom tone 1.wav,"In the background falling rainwater drips down, birds chirp to each other, and a running engine hums rhythmically.",Water falls heavily as birds call while in the distance music is playing as people talk.,Water loudly runs in the background while birds chirp and low rumbling noises resonate.,While birds chirp and low rumbling noises resonate water runs loudly in the background.,"rain is falling with water dripping, birds are chirping and an engine is whirring in the background"
2 crickets chirping during a summer evening in the city (with traffic noise).wav,"In the background, a pulsating type of machinery is being run outdoors.",Insects making noise and also wind seems to be strong.,Some type of pulsating machinery running in the background outdoors.,The insects are making noise above the strong wind.,Various insects tweet at each other as automobiles drive in the distance.
Kitchen ambience.wav,An industrial machine is humming in the background at a steady and consistent speed.,"In the background, an industrial machine is steadily humming at a consistent speed.",The hum of the motor is constant and monotonous.,The motor has a constant and monotonous hum.,The sounds buzzed in the background with a lawn mower.
"Washington, Kansas.wav",A vehicle drives by while birds sing by the road.,Birds are chirping in a woodland area with heavy traffic passing through on a highway nearby.,Birds are chirping while the cars are passing by in the background.,Birds chirping near a tunnel with traffic flowing through it.,birds singing near a road with vehicles driving past
20061016.laboratory.wav,A machine air conditioner is on and blowing a paper,An assembly track carrying a load booms as it runs,Mechanical tools working together and grinding to make something.,"Someone pulls food out of a bag, stirs it into a pan, taps the spoon on the pan.",someone using a stapler in a very noisy environment
Bathroom Sounds.wav,A toilet flushes and someone runs water to wash their hands and then stirs a coffee cup.,A toilet flushes and someone runs water to wash their hands then stirs coffee in a cup.,"A toilet flushing followed by plastic being crumpled, hands being washed and something tapping around in a glass cup.","A toilet flushing is followed by plastic being crumpled, hands being washed and something tapping around in a glass cup.",A toilet is flushed and then water is turned on.
Gulls at beach.wav,A flock of seagulls wail and caw among each other.,"A seagull chirping, screeching and squawking with wind blowing in the background","A seagull chirps, screeches and squawks as wind blows in the background.",Multiple seagulls chirping back and forth to each other.,Seagulls are flying around with light waves splashing.
Old Street - Ambulence.wav,A siren is on while a vehicle is driving quickly.,"A siren wails as traffic, closer by, continues to move along",Cars drive by the scene as emergency sirens wail closer.,On a busy road with heavy machinery emergency vehicles drive away with sirens blaring,Sirens of emergency vehicles driving away past a busy road with heavy machinery.
Blackbird_Sweden_long.wav,"Birds are singing in an area that echoes, with a tap after the first time the birds stop singing.",Birds chip and sing in an enclosed aviary.,Birds chip and sing to each other within an enclosed aviary.,Birds sing inside of a large building and metal clanks around briefly.,The wind is blowing while a bird is tweeting by itself.
Outside ambiance with birds.wav,A bird calls out in a squawk while other birds chirp sharply.,"As a car drove past, birds were chirping incessantly.",Birds make strange sounds inside of an aviary.,Birds were squeaking and chirping in the background while a vehicle drove by,continuous birds screaming sound along with mild wind sound
Tsaritsyno-Park. Spring.wav,Birds are chirping and crowing audibly in a forest.,"Birds are singing to each other, and cars are driving a fair ways away.",Birds chirp a lot inside a loud aviary.,Birds singing to each other and cars driving away a fair ways away.,"outside in nature, birds singing , a vehicle in a distance passing by"
20100424.guadalquivir.wav,"A handle turns, opening a faucet to fill a bath tub",A stream flows across rocks as birds sing softly in the background.,Birds sing softly in the background as a stream murmurs as it flows across rocks.,"Water flowing, birds chirping, water bubbling, birds chirping.",Water is flowing and bubbling as birds chirp away.
Saas-Fee Fountain 100609.wav,"The lake has water being poured into it, from the stream.",Water in a small fountain bubbles up and makes splashing sounds.,Water in a small fountain is bubbling up and making splash sounds.,Water is pouring from a spout into a pond as a man murmurs in the background.,water is being poured from a stream into a lake
By ther blacksmith-002.wav,A clanking of a metal in a rhythmic tune occurs when a man speaks.,A clanking of metal in a rhythmic tune occurs when a man speaks.,"Clashing dishes with one another, forks knives and glass, male speaking","Dishes, forks, knives and glasses clang with each other, while a male is speaking",Someone randomly taps their spoon around the edge of the coffee cup.
Clanking_Spoon.wav,A couple of forks is being hit together many times.,Some was beating two cutlery against each other,Someone is beating two pieces of cutlery against each other.,Someone is hitting cutlery together in random ways to create something musical.,Utensils are being struck together in a way that is kind of rhythmic.
"Metal pole, assembling, disassembling, metal pipe hits with ring.wav",A metal object is striking the surface of another hard object in an erratic way.,"Erratically, a metal object is striking another hard object.","Forks and knives continuously clinking, clattering, and banging.",The metal worker heard the bell ringing twice.,tin cutlery clattering and banging sounds through out
Rainforest Morning Chorus.wav,"A creature incessantly squawks and screams in short, erratic bursts as time goes on.","A loud bird cries and then birds chirp in the background, another bird cries loudly.",Birds chirping and a pair of chicks caw for food in the forest.,Birds chirping and a pair of chicks cawing for food.,Birds were screeching and some were birds were chirping in the background
City And Bugs.wav,"A car drives, and a child shrieks, and a pop repeats.","A loud bang while crickets chirp and whistle,",Animals make sounds in the distance as a door creaks.,As a car drives along a child shrieks before a repeated popping,Crickets and insects are chirping and calling as a loud bang is sounded.
20081130_walking_in_snow_with_snowshoes.wav,A person walks on a surface that crunches loud under foot.,Someone is marching through the snow with heavy boots.,Someone walks on a surface that crunches loud under foot.,Someone with heavy boots is marching through the snow.,"Something takes very large, heavy steps on thick, muddy ground."
Boulevard SummerRiver calm 01 NL 160905_0961 0962.wav,As a person walked through a slightly muddy field birds chirped in the distance.,Birds chirp and humans chatter on a windy day.,Birds chirp in the distance as a person walks through a slightly muddy field.,Birds twitter and the wind blows through the trees as friends laugh and talk while walking down the path.,"out on the road, bird singing, a vehicle passing, person talking in a very far distance"
24may2010loudestthunder.wav,A powerful storm blows the clouds overhead while thunder rumbles in the distance.,"A strong wind blows, while thunder rumbles intermittently.","Thunder rolls while rain falls, the thunder occasionally getting closer and louder.","Thunder rolls while rain falls, the thunder occasionally is getting closer and louder.",rain falls in the background as thunder rumbles loudly
BOILING WATER COOKING.wav,A pot of water is boiling on a stove.,Rain clouds are rumbling in the sky as drops of water are falling down to the ground.,"Rain clouds rumble, as water drops to the ground.",Rain is falling down while the wind is also blowing.,"While the wind blows, rain also falls down."
