file_name,caption_1,caption_2,caption_3,caption_4,caption_5
man being hit ouch painful yelling beatdown 2.wav,A man grunting in pain or effort while moving around a bit.,A man grunting in pain or effort while moving around.,A person is grunting and groaning in pain,a man is jumping and moving in pain,a person that is grunting and groaning in pain
file0168.wav,Someone jumps into a swimming hole and swims and then starts walking around in it.,The arms are slowly wading through the water.,Someone swimming in the water with deep and deliberate strokes.,"With deep, deliberate strokes, one swims through water.",arms slowly and consistently swim through the water.
06_Lanes_Island_Water_MotorInBG_48_24.wav,Large loud waves crashing into a beach area.,The large loud waves are crashing into a beach area.,The rain is falling at a intense rain and pounding down.,The waves crashing on to the shore then recedes back into the ocean.,the waves as they come on the shore and then recede
SummerTanagerJune2010.wav,A bird is singing with cricket chirping and car driving by in the background,Birds are chirping while locusts and crickets chirp in the background.,The jungle is alive with the calls of birds and animals.,"While birds are chirping, locusts and crickets chirp in the background.",a bird is singing with cricket chirping and car moving in the background
Suburb.wav,A car passes and someone beeps while people are talking and a woman coughs.,A moving bus was overtaken by other cars and passengers voices in the background,An airplane is on the tarmac rolling somewhere.,Traffic and construction static noises with occasional creaks of machinery.,Traffic and construction static with occasional creaks of machinery.
Throwing a Ball.wav,A person tossing a basketball up and down and catching it,Somebody is bouncing a ball in a steady rhythm.,Someone is bouncing a basketball from a pretty far distance.,Someone is bouncing the ball over and over again,Someone is dribbling a basketball and then catching it.
20140210FallingIce.wav,A hail storm hitting a ground in the backyard.,Footsteps and dirt and gravel being dumped onto a hard surface.,"In a storm, hail hits the ground in the backyard.","The trees have rain coming through them, and the intensity is changing.",rain falling through the trees at varying intensities
20101023.pescaderia.market.wav,A man is conversing to a lady as he strolls in an enclosure.,A man is speaking to some women as he walks through a courtyard.,Lots of people talking in crowded area while a man raises his voice in the foreground.,"People talking and moving in near distance, low music in background","While a man raises his voice in the foreground, lots of people talk in the crowded area."
Metal objects in bowl.wav,"As small objects are jingled and rummaged through, metallic chiming occurs.",Small hard objects moving around in a glass jar.,Small objects clatter inside of a glass jar.,Someone is shaking a container full of coins or any metallic objects.,someone is shaking a container containing coins or any metallic objects
Chairs Dragging Across Stone Floor.wav,"As a person is walking on a wooden floor, they move items and then moan.",Several people going either up or down the stairs,Someone walks across a wooden floor that creaks and the person groans.,"Someone walks across a wooden floor that creaks, the person groans.",Someone is tired while they are walking in a circle.
110724_inriversidemus1.wav,A gathering at an outdoor restaurant with persons seated and dining.,Inside a noisy building people chatter and talk,"While wind roars loudly, people talk and murmur.","With a lot of people talking in the background, a guy is talking with someone else.",inside a bus station before something is called out
111229-000_hail_storm_on_window_pane.wav,A person is mowing the lawn using an antique manual reel mower.,Plastic material in small forms being assembled and moved around,Rain bangs down rapidly a on metal surface.,Rain patters down rapidly and falls on metal siding.,Small pieces of plastic are being assembled and rearranged.
120109_18 d bottles.wav,"A sharp clanging is coming from two glasses, or two similar objects, hitting one another repeatedly.",A bouncing ball makes high pitched noises that increase over time.,Someone bounces on a stick with a spring in different directions around the room.,The sound of glasses or two other objects being clasped or hit together repeatedly.,"mechanical, metallic bouncing noises continuing through whole video."
Downtown Palm Springs Street (Cars Passing By).wav,A playground is next to a street with moderate traffic.,Several vehicles passing by a park with people,"Traffic driving by in both directions, and then people talking in the distance.",Waves crashed quietly while people talked in the distance.,"the Traffic driving by in both directions, and then people talking in the distance."
obres_maremagnum2.wav,A cutting wheel is being used to cut and shape a piece of metal.,A piece of machinery screeches as metal scrapes against metal.,Metal grinds with reverberation and squealing with a high pitch.,The metal pieces grind with reverberation and a high pitched squealing.,a piece of metal is being polished and shaped with a cutting wheel
140601-001.wav,A water drainage system is flowing water from one passage way to another while an operator performs an activity.,"A water drainage system is leaking water, while an operator performs an activity in the background.","As water runs continuously, something rustles in the middle.",Water burbling as it flows and splashes while something thuds.,rain is falling off of a building as someone tries to move an object
merlin engine.wav,A machine running and picking up some power,"A machine runs, and picks up some power.",An engine is alternating between idling and revving up a little.,An engine is alternating between idling and slightly revving up.,Weeds are being cut with a gas powered weed trimmer.
20150907_01.thunder.wav,A thunderstorm is happening with heavy rain close.,The thunder is rumbling from a far as the rain is falling.,Thunder rolls forth over a steady downfall of rain,"We are having a heavy thunderstorm with some very loud thunder, lightening and pouring rain.",the rain is falling and the thunder is rumbling from a far
2 08 Br Lib 2 amb 4.wav,A couple of people having a conversation on a quiet background with papers filing.,People speak while a machine hums in the background.,Someone cranked a paper towel out to dry their hands and whispered to someone while a woman and man talk.,The distant hum of the air conditioner is muffled as people are speaking.,The distant hum of the air conditioner is muffled as people speak.
lock_unlock.wav,A person unlocks and locks a door repeatedly while a woman whispers softly.,Someone opens a lock and then breathes heavily before going back to unlocking and locking the lock repeatedly.,Someone was opening and closing the door using the latch on it.,The person is whispering while they slide something back and forth with a clunking sound.,They locked and unlocked the door repeatedly while she whispered softly
20060419.horse.snort.wav,A horse breathes heavily as a mosquito buzzes around it.,A horse whinnies and birds sing in the background as flies buzz around.,A horse whinnies as birds sing in the background and flies buzz around.,"Horses snort and flies buzz, while birds sing in the background.",steady noises of horse snorting and flies buzzing with birds singing in the background
Whispering Trees.wav,Animals are making noises with interference in the background before a guitar is strummed.,Animals make intermittent noise as a guitar is strummed.,"Animals squeak and whine and snort, then a guitar is plucked.",Multiple birds began chirping right as the music began to play.,Multiple birds chirping back and forth to each other before music starts to play.
Clock_Kitchen.wav,A clock is ticking with a slightly audible creak later.,An grandfather clock has a second hand that is ticking very loudly.,An grandfather clock who second hand is ticking very loud.,The mechanics of an old clock ticking loudly.,The mechanisms of an old clock tick loudly
Laser printer .wav,A machine is being started and being operated to perform different functions.,A machine starts and performs a variety of functions.,A single sheet is rolled and printed by a printer.,Someone is operating a printer to make paper copies.,Someone turned the vacuum on and then quickly shut it off.
Bird Cage Sounds.wav,"A metal object with several pieces being pulled out to be tested, then inserted again.",File cabinet doors being opened and shut as a person is searching for something.,The doors on a metal filing cabinet are being opened and closed.,The filing cabinet doors sliding open and clinging shut as they frantically searched for the missing item.,metal doors on a filing cabinet is being opened and closed
Alps village field-recording distance.wav,A machine is running at a constant speed while other machinery is running in the background.,A machine running at a constant speed and other machinery running in the background.,Wind blows as thunder breaks in the distance.,Wind blows while a tractor trailer rig drives by.,Wind is blowing while birds are chirping and other animals are calling.
faucet3.wav,A moment of static is followed by increasingly quick steady gallops that then fade from hearing.,A vacuum machine slowly starts to wind down.,"An airplane takes off loudly, then becomes quieter as it ascends.",The air fades away after a teapot lid is lifted.,"static noise for a moment, then a steady riding type noise getting faster then out of hearing"
Fiaker.wav,A horse gallops past another horse on a hard exterior.,"Horses are trotting through the area at a steady pace, approaching and passing.",Several horses are galloping on a hard surface.,Two horses pulling two carts approach and pass by.,a few horses are galloping on a hard pavement
footstep on wood foley.wav,A man walks up multiple flights of stairs and begins to speak.,A person wearing heavy shoes walks noisily up wooden steps.,A woman walks loudly in heels up a wooden set of stairs.,Heavy soled shoes make a distinct sound when walking on a wooden floor.,Someone slammed as they walked up the stairs.
La cuina del institut.wav,A turntable and a lighting unit are moved as a man talks.,It is raining outside and a man begins to give a presentation.,It is raining outside followed by a man speaking.,Objects are slammed down on a surface and then a person speaks.,Someone is moving around and talking while water is coming out of a pipe.
SpaceAmbient.wav,A plane was roaring somewhere in the distance.,A rumbling jet engine from a commercial jet airliner.,The engine of the commercial jet airliner rumbled loudly.,The roar of a plane was in the distance.,a very loud airplane in flight in the foreground
20090619 kijjaz - Contruction Site Radio 02.wav,"Someone is talking to someone else, or someone is watching a program on television.",A person is watching a show on television.,A man is muttering in the background as someone in the foreground mops the floor.,"In an apartment, someone is watching television while sweeping.","In an apartment, someone watches television while they sweep."
Cat Eating.wav,A person is loudly eating with their mouth open.,"An animal is licking itself, then swallows and continues to clean itself more.",Someone is loudly making smacking noises with their mouth.,Someone making smacking noises with their mouth loudly.,something eating food and smacking their lips loudly
geese fly by.wav,Geese make sounds as they fly into the distance.,Geese making noise as they seem to be flying away.,Geese squawk in the distance getting louder as they fly overhead and their squawks fade out as they pass.,"The geese squawking are loud as they fly overhead, the squawking fades out as they pass.",a flock of seagulls as they rush to collect food
20101228.teens.wav,A group of people are clapping and cheering at an event and then leaving the area.,A group of people is singing and socializing.,A party of celebrating people clapping chanting and laughing.,"Before leaving the event, the crowd enthusiastically clapped and cheered the ending.",a group of people clapping chanting and laughing
Holyfield vs.wav,"A crowd chants, whistles and cheers as their team enters the stadium.",A group gathering chant and whistle together continuously in the distance.,A large crowd chants and whistles in the distance.,"In the packed stadium, people chant and whistle during a sporting event.",The chants and whistles of the loud crowd are easy to make out even from a distance.
Sundsvall Harbour.wav,Birds are cawing while a few vehicles are driving away in the distance.,Birds cawing and a few vehicles driving away in the distance.,Crows are cawing while seagulls sing in the background.,Multiple bird calls overlap as a vehicle passes by in the background.,"Several different bird calls overlapping, a vehicle passing in the background."
