file_name,caption_1,caption_2,caption_3,caption_4,caption_5
1136walking_through_forest.wav,A person is walking on soft ground at first and then on a crunchy surface.,A person walks on leaves and sticks that crunch underfoot.,An person is walking on soft ground at first and then on a crunchy surface.,Shoes are moving and stepping on leaves and twigs while a bird is singing in the distance.,Sticks are breaking and leaves are crunching as a person walks over them.
Evening_birds_medium_distant_thunder_dripping_gutter.wav,"After some time, a low pitched wind is blowing in the background.","Outdoors, weather, storm front thunder approaching, birds taking flight.",Rain falls and rumbles of thunder approach during a thunderstorm as birds take flight.,Wind blowing with object rustling and thunder rumbling.,"Wind blows, leaves rustle underfoot and thunder rumbles in the distance."
Distance.wav,A loud speaker is playing a heavy static electronic noise.,The running of machinery slowly rises in pitch.,The running of machinery that slowly rises in pitch.,A tune goes higher and higher in volume and pitch.,Factory noises increase in volume as someone outside opens the glass door.
high plains rolling thunder.wav,"A long clap of thunder, light rain falling",Light rain falling and a long clap of thunder,"One loud, long blast of thunder occurs, with raindrops splashing lightly.","One loud, long blast of thunder with raindrops falling lightly.",Rain is falling as thunder loudly booms in the distance.
Machine_mechanical noise_disco light.wav,A high speed electric motor is revving at various intervals.,Metal is cut by an electrical powered machine,One person uses a drill while another bangs on wood with a hammer.,Someone is sanding down a wooden board using a hand held electric sander.,a high speed electric motor revving at various intervals
steam radiator.wav,Water continues to run into a metal container.,Water falls from up high down into an empty container,Water is being flushed down into a metal toilet.,Water is continuously running into a metal container.,water being spun down into a metal toilet.
walking in gravel 2.wav,A person is walking among dry leaves and small tree branches are crunching under their feet.,A person walking among dry leaves and small tree branches crunching under their feet.,A person walking down a gravel pathway by themselves.,A person walking on a gravel road outdoors.,A person walks by through the gravel before another person walks through the gravel.
20070303.duck.wav,"A Duck is squawking, birds are chirping and a crow is cooing.","A Duck is squeaking, bird chirping and crow cooing",A duck quacks while birds are singing in the background.,Ducks quack while smaller birds chirp in the background.,Ducks quacking in the foreground while other birds are chirping in the background.
TrainAcrossThePark.wav,A bell is rung and a duck quacks while a vehicle approaches and passes.,A bell ringing on a river side with a boat approaching.,A bell ringing on the side of a river while a boat approaches.,A bell rings and a duck quacks while a vehicle approaches and passes.,"A vehicle passes by, as a small hammer hits against metal in the background."
Car interior driving 1.wav,A machine is on and quietly running while squeaking.,A machine operates and runs quietly while squeaking.,"As hinges creak briefly, a low, rumbling mechanical hum purrs in the background.","Heavy machinery hums in the background, while someone does something to an engine.","Hinges creak briefly while a low, rumbling mechanical hum resonates in the background."
Growling and Barking Dog.wav,A dog growling and barking loudly many times.,A dog growling and barking loudly several times.,"A dog growls and barks, over and over again, repetitively.",A dog repeatedly growls and barks and growls and barks.,The dog seems to be constantly growling and barking loudly.
April dawn chorus Hilly Fields.wav,Birds are chirping many different types of songs.,Many different types of song birds are chirping.,Several different kinds of birds chirping by a waterfall,Several species of birds are chirping near a waterfall.,zoo with lots of different birds whistling noises.
sants_train.wav,Birds sing in a wooded clearing near a street.,People travelling in a car with the window wound down,Someone drives a car with the window down.,Someone sharpening a large knife very slowly at a distance.,Voices are echoed and people move in a large marble hallway.
20080629.campeones.01.wav,A crowd is cheering and yelling then they clap and chant.,A crowd is clapping and making yelling noises.,Noise of people with their claps and excited with a song,"The People were shouting, chanting, and banging things.",people Cheering and chanting and clapping celebrating something
crowd booing.wav,A crowd of people are cheering happily while others in the crowd cheer angrily.,A group of people cheering and celebrating loudly.,A large group of high school kids are cheering while another group cheers angrily at the same time.,An large group of high school kids is cheering while another group yells angrily at the same time.,The people in the crowd are cheering angrily and happily.
galvanized 2.wav,A bell dinging with the moving of a train in the background.,"A reverberation with a high pitch from metal striking, wind chimes with traffic in the background",A high pitched reverberation from metal striking wind chimes with traffic in the background.,Someone is hammering on some metal as it rings out and echoes.,The hammering on metal ring and echoes as it is struck.
snowy_footsteps-15degrees-1.wav,A person is walking in place on top of the snow,Feet are stepping upon fresh snow as it creaks under their feet.,Feet stepping upon fresh snow as it creaks under their feet.,Someone is walking at a steady pace on soft snow covered ground.,Someone is walking soft snow covered ground at a steady pace.
DoorSqueaking.wav,A door creaking as it is slowly closed.,A door emits a long drawn out creak as it is slowly opened.,"A door that has a creak in it, being opened a few times.","As the door is slowly opened it emits a long, drawn out creak",People walk through a door that creaks as it is slowly opened and closed.
Group_of_Dogs_Barking.wav,A dog is barking while another dog barks farther away.,Dogs are barking at one another from a distance.,Multiple dogs are barking at each other over a distance.,a group of dogs barking loudly and sporadically,a group of dogs is barking loudly and sporadically
Construction_site_sounds_COMPRESSOR.wav,A large machine is outdoors moving along and making noises.,A large machine outdoors moving along and making noises.,An engine runs and rumbles in increasingly steady amounts.,An engine that is running and rumbling in increasingly steady amounts.,The machine gets louder as it works harder and comes closer.
Forest after winter.wav,"A fire burns, crackling and popping and hissing.",It is raining loud and clear near me.,It is raining real loud and clear near to me.,The light rain was hitting the surface harder than grass,raining outside hitting the concrete while nothing else is happening.
PassingCars.wav,Cars are driving on a road passing by.,Cars are driving on the road and passing me by.,Cars are speeding by on a wet pavement.,Two cars are rapidly approaching and then they speed away.,"Wind blows as cars pass by, driving further away."
car door.wav,A door is being opened and closed multiple times.,A door is opened and closed multiple times.,A person throws a ball against a wall.,"An object is tapped, knocked, pulled and then it is placed down.","Something hits an object three times, with silence in between each hit."
Waterflow_Ia.wav,Droplets of water go from water source to another as birds sing.,Water dripping into a pond and a bird chirping.,Water flows over rocks as birds are tweeting.,Water is dripping into a pond while a bird is chirping.,Water runs over rocks and birds are chirping.
Light rain.wav,A rain shower and in the background water faintly drips into a puddle.,"On the ground, rain is pouring down intensely.",Rain is pouring down intensely on the ground.,Water drips into a puddle during the rain shower.,the rain is falling down while the water is dripping and the wind is blowing
Remix of 114382__jmorrisoncafe330__sax_man_Charlie_Rouse_own_voice_.wav,"A man is speaking, he pauses, then continues to speak.",A man speaks and what he says repeats itself for a second time.,"A man talks, and then says the same thing again.",A man is speaking and taking pauses between words.,Man is speaking and taking pauses between words.
ambiance metro.wav,A large railway car is pulling into a station.,A large train car is pulling into a station.,A train hits the breaks and squeaks as it slows.,A train uses its breaks and the train squeaks as it slows.,a few objects moving in a mechanical room near a subway train.
Durango-Silverton RR Dec 01 I 24 bit.wav,A railroad crossing alarm is sounding while a locomotive approaches and then passes by.,A railway alarm is audible as the train approaches and then passes a point.,A steam engine begins chugging away as its whistle blows and its bell sounds.,An approaching train blowing its whistle while it chugs on the tracks.,"An approaching train blows its whistle, while it chugs closer on the tracks."
BodySC.wav,A person is walking along a gravel path.,"On a windy day, the man walks through snow and ice.",Someone walks through snow and ice on a windy day.,Wind distortion in the foreground with the crunching of footsteps and a humming vehicle at the end.,Wind sound with the crunching of footsteps and a vehicle hums by.
